,source,target
1741,129956,0
1742,118827,0
1743,116522,105878
1744,104190,0
1745,118827,0
1746,105914,0
1747,104190,0
1748,113627,122227
1749,116457,0
1750,105914,113627
1751,105914,113627
1752,113627,121048
1753,127680,125872
1754,116726,0
1755,104190,0
1756,105914,116523
1757,112043,112293
1758,116726,117842
1759,116457,0
1760,113627,117203
1761,104190,0
1762,124201,0
1763,101189,0
1764,125765,0
1765,102683,0
1766,104190,0
1767,112591,101189
1768,107586,0
1769,112591,117842
1770,104190,0
1771,113292,0
1772,112043,118004
1773,104190,0
1774,112591,101666
1775,106231,0
1776,104190,0
1777,112854,0
1778,115369,0
1779,117832,0
1780,116342,0
1781,112591,103656
1782,129956,0
1783,113627,0
1784,112591,112043
1785,102683,0
1786,105036,0
1787,113627,112591
1788,116522,0
1789,113346,101189
1790,112043,114785
1791,113346,112591
1792,127680,91118
1793,127680,2744
1794,113346,103482
1795,127680,130904
1796,124201,0
1797,116522,1065
1798,116522,2118
1799,112043,15795
1800,104450,0
1801,105878,0
1802,116522,94149
1803,105878,116591
1804,117832,112043
1805,104450,0
1806,117832,116726
1807,105878,117832
1808,116429,0
1809,105878,118980
1810,105914,0
1811,112043,104634
1812,116467,116522
1813,113068,0
1814,113346,0
1815,111782,122379
1816,105914,116726
1817,127680,0
1818,116933,0
1819,105914,116217
1820,127680,129956
1821,105914,117842
1822,104450,0
1823,127680,116342
1824,111999,119503
1825,116933,116933
1826,127680,104731
1827,104450,0
1828,111782,0
1829,111999,0
1830,116342,0
1831,116466,0
1832,129956,0
1833,118279,0
1834,127680,113292
1835,105036,0
1836,102955,105914
1837,116466,0
1838,113292,0
1839,113961,0
1840,116466,116668
1841,113961,34179
1842,116466,103479
1843,112591,0
1844,113961,108263
1845,113961,116591
1846,104450,0
1847,118279,118268
1848,102955,114785
1849,102955,104810
1850,112662,0
1851,112591,116457
1852,112591,116456
1853,112591,115369
1854,104450,0
1855,112591,112662
1856,112662,112591
1857,112662,111782
1858,127680,0
1859,112662,116457
1860,112662,116456
1861,114104,0
1862,117723,0
1863,104450,0
1864,115416,0
1865,118861,0
1866,112527,113627
1867,115416,115418
1868,112527,2744
1869,116466,0
1870,91118,0
1871,112527,130904
1872,104450,0
1873,112527,105396
1874,112591,116429
1875,118279,0
1876,112591,119503
1877,112854,0
1878,112591,22502
1879,127680,0
1880,115416,125237
1881,127680,116466
1882,127680,129956
1883,129148,121048
1884,104450,0
1885,127680,113346
1886,112527,114171
1887,115416,104810
1888,118279,105036
1889,114104,0
1890,118279,113346
1891,129148,114785
1892,118279,102683
1893,104450,0
1894,116466,129956
1895,117723,0
1896,116466,0
1897,117723,0
1898,119106,0
1899,116466,113292
1900,125515,0
1901,117723,104190
1902,118279,103479
1903,116466,117609
1904,116466,101967
1905,100994,0
1906,117723,125765
1907,112854,0
1908,117723,117203
1909,100994,104190
1910,111545,0
1911,117551,0
1912,112662,0
1913,119106,0
1914,100994,124630
1915,125515,118513
1916,125515,31879
1917,112527,130707
1918,119106,0
1919,112591,0
1920,125515,116791
1921,91118,0
1922,112591,112662
1923,112591,104450
1924,112591,116457
1925,119106,0
1926,124790,0
1927,124790,127680
1928,112527,101193
1929,124790,105036
1930,111545,31879
1931,124790,102955
1932,130372,0
1933,112527,106196
1934,113961,0
1935,117832,0
1936,112527,117993
1937,113961,105878
1938,117391,0
1939,119106,0
1940,111782,0
1941,113961,118279
1942,112527,0
1943,119106,0
1944,113961,105878
1945,108263,113961
1946,119106,0
1947,112527,112527
1948,119106,0
1949,106788,0
1950,119106,0
1951,116100,0
1952,106788,0
1953,119106,0
1954,108263,0
1955,91118,0
1956,119106,0
1957,113362,113961
1958,106788,0
1959,122172,101189
1960,113362,116522
1961,106788,0
1962,113362,118268
1963,129746,0
1964,114350,0
1965,91118,42005
1966,116819,0
1967,116466,21112
1968,116819,116466
1969,129746,113346
1970,116819,116466
1971,129746,117832
1972,116819,15541
1973,129746,115369
1974,125883,111885
1975,107968,112619
1976,117391,0
1977,107968,0
1978,117391,118800
1979,129746,26598
1980,117391,117782
1981,129746,119503
1982,91118,0
1983,105586,122240
1984,122172,0
1985,105586,115680
1986,129756,129746
1987,116819,0
1988,106196,0
1989,105586,117782
1990,116819,119106
1991,112976,99987
1992,107586,0
1993,116819,116466
1994,113362,0
1995,122172,113627
1996,116819,104450
1997,112976,0
1998,116819,105036
1999,116933,0
2000,117391,129746
2001,112976,0
2002,117391,127680
2003,122172,124201
2004,116555,0
2005,103314,0
2006,112527,0
2007,112527,101189
2008,116401,110640
2009,112527,101189
2010,111775,0
2011,103314,0
2012,129148,0
2013,116492,0
2014,117302,116819
2015,117302,117723
2016,117302,104221
2017,117302,104221
2018,122227,0
2019,94149,0
2020,111545,0
2021,125883,0
2022,129756,0
2023,116100,0
2024,116817,0
2025,117302,116817
2026,129756,119106
2027,129756,116726
2028,125883,0
2029,129756,117842
2030,129756,103477
2031,105586,0
2032,129756,112181
2033,129756,116217
2034,117690,117832
2035,116933,0
2036,127172,0
2037,129746,129756
2038,129746,129756
2039,129746,117391
2040,117690,111782
2041,119087,0
2042,127172,125883
2043,91118,0
2044,130372,0
2045,105002,0
2046,101189,127172
2047,119503,0
2048,102443,0
2049,105002,105586
2050,105002,117391
2051,122264,113346
2052,120528,0
2053,122264,112043
2054,119924,120528
2055,105002,123990
2056,132112,0
2057,132112,114461
2058,104547,0
2059,104547,132112
2060,104547,116100
2061,104547,119106
2062,115445,0
2063,101675,0
2064,101189,0
2065,127053,127172
2066,101193,0
2067,129148,117842
2068,101189,101189
2069,101193,101193
2070,127053,129746
2071,101189,122172
2072,101193,105002
2073,101193,113362
2074,101189,114350
2075,103525,0
2076,101189,101193
2077,101193,101189
2078,103525,0
2079,101675,115445
2080,116564,0
2081,132112,0
2082,104547,0
2083,116564,116466
2084,129148,129756
2085,104547,116933
2086,132112,114104
2087,116564,116819
2088,104547,121048
2089,104547,2744
2090,104547,116996
2091,104547,117832
2092,91118,0
2093,106112,0
2094,116564,105737
2095,115419,0
2096,101675,118640
2097,132112,125883
2098,118881,0
2099,129148,116523
2100,101186,0
2101,132112,112181
2102,117062,0
2103,101186,112527
2104,117062,103314
2105,101189,101186
2106,101186,101193
2107,101186,120871
2108,119009,0
2109,117062,0
2110,129148,114698
2111,117062,103314
2112,127053,0
2113,127053,104547
2114,101186,101189
2115,119604,0
2116,101189,112527
2117,116343,0
2118,116343,103314
2119,104547,0
2120,116564,0
2121,104547,116933
2122,104547,127172
2123,116343,0
2124,116564,127680
2125,104547,127172
2126,117509,42233
2127,132112,101967
2128,116343,103314
2129,122264,0
2130,104547,91118
2131,117690,119106
2132,116564,116466
2133,116564,26142
2134,132112,124538
2135,116119,0
2136,117509,115445
2137,105002,0
2138,112591,116343
2139,112527,0
2140,112591,112591
2141,112527,112527
2142,105002,122264
2143,116109,0
2144,105002,101189
2145,116109,116119
2146,106112,0
2147,105002,129756
2148,116109,116109
2149,101186,0
2150,106112,105002
2151,115587,112527
2152,112527,101189
2153,106112,118279
2154,101943,127053
2155,132112,0
2156,127053,0
2157,116484,0
2158,127053,127172
2159,108283,108263
2160,115587,0
2161,106112,105878
2162,115425,0
2163,116484,101189
2164,115425,110640
2165,115425,116484
2166,115425,106112
2167,115390,127053
2168,101186,0
2169,116484,101193
2170,106603,0
2171,107968,0
2172,107968,104450
2173,101189,101186
2174,115587,111745
2175,115587,111745
2176,115587,101189
2177,107968,0
2178,129148,0
2179,112591,112527
2180,130707,0
2181,112591,101193
2182,129148,0
2183,107968,0
2184,121564,0
2185,107968,107968
2186,107968,0
2187,127172,127053
2188,107968,0
2189,125999,0
2190,123967,0
2191,103477,122264
2192,116523,0
2193,123967,105002
2194,103477,113673
2195,107968,0
2196,123967,116564
2197,125999,125999
2198,125999,125999
2199,107968,0
2200,107968,0
2201,123967,116522
2202,107968,0
2203,107968,0
2204,124882,0
2205,124163,0
2206,107968,0
2207,127172,0
2208,130707,0
2209,107968,0
2210,107968,0
2211,107968,0
2212,104753,0
2213,132112,0
2214,101943,123967
2215,101943,123967
2216,101943,105002
2217,100993,0
2218,129198,0
2219,104753,107968
2220,101943,116564
2221,114353,12385
2222,100993,125872
2223,114318,0
2224,104753,105002
2225,114320,0
2226,104753,101675
2227,114353,114353
2228,111782,0
2229,114353,12385
2230,114321,0
2231,115015,0
2232,100994,0
2233,100994,100994
2234,117551,0
2235,114353,114353
2236,118814,0
2237,130707,105878
2238,130707,118980
2239,118451,0
2240,117551,106196
2241,118451,100993
2242,115316,0
2243,117551,125515
2244,118451,121564
2245,117551,127680
2246,114320,0
2247,121048,0
2248,114318,0
2249,130707,113645
2250,115015,0
2251,101943,0
2252,114353,0
2253,115369,117925
2254,103439,0
2255,2744,0
2256,114319,0
2257,104615,0
2258,115369,119503
2259,114318,114318
2260,114320,114320
2261,104753,0
2262,104753,117551
2263,114353,94140
2264,9108,0
2265,2744,101193
2266,116582,0
2267,104753,105002
2268,113292,105599
2269,104753,105586
2270,130707,0
2271,132112,0
2272,99886,0
2273,2744,116564
2274,99886,104450
2275,113292,105586
2276,113292,115425
2277,113292,2744
2278,99886,121048
2279,113292,104753
2280,107193,0
2281,116528,0
2282,116399,0
2283,121232,0
2284,112879,0
2285,111545,0
2286,111545,104753
2287,111545,130707
2288,124160,34179
2289,124160,111745
2290,111545,115425
2291,124160,111775
2292,124160,105061
2293,124160,131133
2294,116707,0
2295,124160,117175
2296,124160,130694
2297,124160,114881
2298,124160,105918
2299,124160,14949
2300,124160,106815
2301,111891,0
2302,124160,106427
2303,124160,21264
2304,124160,103656
2305,124160,126834
2306,124160,105599
2307,124160,116506
2308,124160,116506
2309,111891,111891
2310,121048,0
2311,116707,0
2312,111891,99886
2313,118536,0
2314,107193,0
2315,104989,0
2316,121048,104753
2317,111891,112854
2318,107193,107193
2319,118536,0
2320,121048,125999
2321,111891,104190
2322,122768,0
2323,111891,2744
2324,107193,111775
2325,121048,122264
2326,118536,0
2327,101943,0
2328,107193,116477
2329,107193,106565
2330,122768,101189
2331,121048,129756
2332,118536,0
2333,118536,0
2334,118536,0
2335,111872,0
2336,118536,0
2337,104615,0
2338,118536,0
2339,113292,0
2340,121048,0
2341,103439,0
2342,111872,0
2343,113565,0
2344,118536,0
2345,115390,0
2346,113292,116484
2347,1065,0
2348,118536,0
2349,113292,125999
2350,105396,0
2351,113565,113565
2352,118536,0
2353,115390,0
2354,99886,0
2355,118536,0
2356,118536,0
2357,118536,0
2358,121620,118536
2359,118536,0
2360,121620,0
2361,101943,0
2362,118536,0
2363,124749,118536
2364,118536,0
2365,124749,99886
2366,121620,104190
2367,122131,0
2368,121620,121048
2369,132112,0
2370,122131,0
2371,127169,0
2372,105514,0
2373,123391,130707
2374,132112,118980
2375,123391,125883
2376,105514,0
2377,122131,0
2378,121770,0
2379,104287,0
2380,132112,116705
2381,122131,0
2382,132112,130694
2383,105514,0
2384,122131,0
2385,122131,0
2386,105514,0
2387,122131,0
2388,111891,0
2389,103584,0
2390,105514,0
2391,121770,0
2392,122131,0
2393,105514,0
2394,122131,0
2395,121770,0
2396,101943,0
2397,101943,110640
2398,101943,132112
2399,122131,0
2400,101943,118536
2401,105514,0
2402,131317,122131
2403,9108,0
2404,16195,0
2405,131317,110640
2406,122131,0
2407,105514,0
2408,122131,0
2409,103584,0
2410,112527,0
2411,111872,0
2412,102443,0
2413,105514,0
2414,122131,0
2415,131317,0
2416,121650,0
2417,105396,130707
2418,111891,0
2419,112527,111545
2420,106900,0
2421,105514,0
2422,122131,0
2423,112527,101189
2424,112527,101189
2425,112527,101189
2426,105396,101186
2427,105396,116484
2428,116736,0
2429,112664,105514
2430,112664,122768
2431,112664,127172
2432,99886,0
2433,116668,0
2434,99886,104287
2435,112664,112591
2436,116484,0
2437,112664,111545
2438,112664,132112
2439,127169,0
2440,119004,0
2441,107586,0
2442,116582,0
2443,116484,129148
2444,112664,0
2445,116555,0
2446,115369,0
2447,112527,112664
2448,116399,0
2449,106900,0
2450,116484,129756
2451,116484,125854
2452,119004,117111
2453,112664,122131
2454,112664,121770
2455,112664,0
2456,112527,112664
2457,115369,0
2458,112664,0
2459,119004,116545
2460,112664,112527
2461,115369,0
2462,112527,112664
2463,106900,0
2464,104287,0
2465,101965,0
2466,119004,101943
2467,125674,0
2468,107701,0
2469,116933,0
2470,125674,111545
2471,116528,0
2472,125674,121048
2473,125674,121770
2474,116933,122264
2475,91118,125674
2476,106900,0
2477,115416,0
2478,116933,112043
2479,116933,113346
2480,106900,0
2481,115416,115425
2482,91118,131317
2483,115416,105914
2484,106900,0
2485,115416,102955
2486,106900,0
2487,123825,116668
2488,123825,116736
2489,123825,102443
2490,91118,111545
2491,123825,111872
2492,123825,112527
2493,124163,0
2494,124163,112664
2495,123825,0
2496,124163,116399
2497,9108,0
2498,113727,0
2499,121853,0
2500,104810,115416
2501,124163,116582
2502,123825,122264
2503,106900,0
2504,123825,101189
2505,123825,105586
2506,443,0
2507,121853,118536
2508,112177,112527
2509,112457,0
2510,112177,129148
2511,121853,116399
2512,112177,113959
2513,121853,123967
2514,106900,0
2515,123825,0
2516,478,104846
2517,9108,0
2518,106900,123825
2519,106900,124163
2520,443,0
2521,116100,0
2522,478,110640
2523,478,110640
2524,478,106900
2525,118266,121872
2526,108263,0
2527,116100,111891
2528,112964,0
2529,112964,125674
2530,112964,115425
2531,478,0
2532,118266,117992
2533,116100,104615
2534,478,132112
2535,129148,129756
2536,129148,129746
2537,478,101967
2538,478,124538
2539,123967,0
2540,120826,0
2541,478,129811
2542,123967,106900
2543,120826,105514
2544,122227,0
2545,120826,111891
2546,120826,107968
2547,116100,127093
2548,123967,123825
2549,123967,91118
2550,105355,119009
2551,105355,121232
2552,443,0
2553,103429,0
2554,116100,0
2555,105355,123990
2556,105355,118513
2557,122227,103429
2558,120107,0
2559,478,0
2560,113162,0
2561,107701,0
2562,122227,0
2563,124163,0
2564,120826,0
2565,113162,0
2566,117537,0
2567,115390,122227
2568,129148,0
2569,117142,0
2570,1300,0
2571,117509,0
2572,118266,0
2573,113162,129148
2574,117142,0
2575,120826,0
2576,113162,115416
2577,120826,123825
2578,120826,443
2579,113162,112664
2580,129148,122227
2581,1300,0
2582,117929,0
2583,124163,0
2584,129148,106900
2585,117929,117302
2586,129148,116933
2587,478,0
2588,115390,0
2589,478,123825
2590,478,107586
2591,478,130707
2592,121076,118253
2593,478,103482
2594,121076,117381
2595,121620,120826
2596,478,117842
2597,121076,117381
2598,121076,31817
2599,124163,0
2600,121620,113162
2601,117509,0
2602,117381,117929
2603,117509,124163
2604,478,1210
2605,478,0
2606,121564,106900
2607,117509,124163
2608,116996,111891
2609,130904,0
2610,130904,478
2611,105396,0
2612,117381,104488
2613,117381,121076
2614,121564,0
2615,436,0
2616,107376,0
2617,122227,0
2618,106406,0
2619,107376,0
2620,107753,0
2621,127114,0
2622,127114,107376
2623,436,0
2624,122227,0
2625,116431,0
2626,116431,106406
2627,106406,116431
2628,116431,0
2629,2771,0
2630,94244,0
2631,106406,116431
2632,107753,0
2633,94244,0
2634,94149,0
2635,116453,0
2636,2771,0
2637,4381,0
2638,2771,2771
2639,94149,0
2640,2771,106406
2641,118509,0
2642,2771,436
2643,2771,2771
2644,2771,116100
2645,2771,443
2646,2771,120826
2647,121620,0
2648,118509,105396
2649,118509,130904
2650,104846,0
2651,118509,123967
2652,4381,0
2653,102443,118509
2654,102443,105396
2655,129148,0
2656,102443,478
2657,102443,102443
2658,4381,0
2659,4381,0
2660,4320,0
2661,2771,0
2662,4320,118509
2663,4320,117509
2664,104846,116431
2665,4320,129148
2666,4381,0
2667,2771,2771
2668,104846,132112
2669,2771,4381
2670,2771,120826
2671,118169,0
2672,121620,0
2673,104846,107968
2674,121620,102443
2675,114785,0
2676,121620,121620
2677,121620,118509
2678,104846,122131
2679,104846,121620
2680,121620,105396
2681,104846,116933
2682,104846,107586
2683,104846,121048
2684,104846,127093
2685,112771,0
2686,4381,0
2687,2771,0
2688,2771,4381
2689,2771,121620
2690,4381,0
2691,121853,0
2692,4381,0
2693,2771,116453
2694,4381,0
2695,116724,9108
2696,104989,0
2697,102443,0
2698,22502,0
2699,116707,0
2700,22502,112976
2701,22502,118784
2702,118169,0
2703,22502,112284
2704,22502,116595
2705,121853,0
2706,22502,102671
2707,22502,105355
2708,22502,116720
2709,22502,30076
2710,22502,111775
2711,105584,0
2712,2771,0
2713,2771,2771
2714,125978,121564
2715,2771,110640
2716,91118,0
2717,125978,104450
2718,2771,4381
2719,2771,4320
2720,116724,0
2721,2771,118509
2722,2771,129148
2723,22502,110640
2724,116724,116528
2725,116724,123967
2726,116131,0
2727,22502,114694
2728,105584,0
2729,22502,110640
2730,119466,91118
2731,119466,119466
2732,116131,104547
2733,119466,91118
2734,116131,132112
2735,116724,0
2736,2771,0
2737,2771,2771
2738,91118,91118
2739,116724,110640
2740,2771,105584
2741,116724,105031
2742,116724,118509
2743,116131,118004
2744,22502,110640
2745,119466,91118
2746,2771,0
2747,2771,94149
2748,105584,0
2749,91118,91118
2750,2771,0
2751,2771,122227
2752,119570,0
2753,119466,91118
2754,119570,0
2755,125978,0
2756,125978,116724
2757,119570,0
2758,119570,0
2759,125978,0
2760,119570,0
2761,125978,0
2762,119570,0
2763,125978,116707
2764,104846,22502
2765,116131,0
2766,125978,116724
2767,116131,0
2768,119570,0
2769,125978,104989
2770,121853,0
2771,116131,0
2772,22502,104846
2773,119466,91118
2774,119570,0
2775,121853,118509
2776,119570,0
2777,104846,110640
2778,118369,0
2779,104846,110640
2780,119570,0
2781,119466,91118
2782,119570,0
2783,119570,0
2784,91118,91118
2785,119466,91118
2786,105514,0
2787,119466,91118
2788,116131,0
2789,91118,119466
2790,119466,91118
2791,118369,123990
2792,118369,0
2793,102428,0
2794,102428,116131
2795,102428,113162
2796,118369,105002
2797,116084,0
2798,102428,118509
2799,116084,0
2800,129062,0
2801,103550,0
2802,116084,0
2803,129062,0
2804,130129,110640
2805,130129,119570
2806,130129,436
2807,116924,0
2808,116115,0
2809,119417,0
2810,116924,0
2811,116115,0
2812,130129,0
2813,130129,106406
2814,130129,122131
2815,130129,121770
2816,130129,127053
2817,105628,0
2818,105628,116924
2819,105628,38285
2820,105628,14949
2821,104099,0
2822,116131,0
2823,116131,2771
2824,116131,118266
2825,116131,116255
2826,113677,0
2827,113677,2771
2828,113677,478
2829,113677,130904
2830,113677,0
2831,127172,0
2832,127172,105628
2833,127053,0
2834,127053,116115
2835,116390,0
2836,127053,121853
2837,127053,121853
2838,117343,0
2839,117343,116990
2840,117343,105033
2841,117343,118861
2842,104846,0
2843,104214,112293
2844,104214,117381
2845,104846,0
2846,127172,2771
2847,127172,106406
2848,116556,0
2849,127172,0
2850,127172,117343
2851,127172,2771
2852,127172,116131
2853,22502,0
2854,116556,0
2855,22502,0
2856,117343,0
2857,117343,112457
2858,111454,0
2859,121048,0
2860,121048,110640
2861,121048,110640
2862,104853,0
2863,115739,0
2864,115739,0
2865,115225,111745
2866,115225,111775
2867,115225,34179
2868,99987,0
2869,112288,22502
2870,112288,102428
2871,112288,118169
2872,4383,0
2873,99987,0
2874,115369,0
2875,117925,0
2876,99987,0
2877,91118,99987
2878,102912,0
2879,118253,117925
2880,111745,0
2881,102542,111745
2882,116506,0
2883,102542,117925
2884,116506,0
2885,106565,0
2886,119000,0
2887,119000,0
2888,120806,117925
2889,112079,0
2890,120107,0
2891,16501,0
2892,112043,102443
2893,112061,112079
2894,9722,0
2895,108567,0
2896,115425,112964
2897,117690,115739
2898,106900,0
2899,117690,105514
2900,119000,0
2901,16501,0
2902,106900,112061
2903,108567,0
2904,106565,0
2905,130350,0
2906,130350,130350
2907,106565,0
2908,130350,112079
2909,118823,0
2910,122598,0
2911,122598,119000
2912,122598,130350
2913,113824,112079
2914,113824,0
2915,116523,0
2916,117999,105514
2917,117999,118536
2918,119000,113824
2919,100272,0
2920,16501,0
2921,118279,0
2922,116453,0
2923,16501,0
2924,16319,0
2925,117448,0
2926,16572,0
2927,16319,0
2928,104853,100272
2929,104853,119000
2930,104853,0
2931,116909,100272
2932,116909,122598
2933,16319,0
2934,117448,117448
2935,16572,0
2936,114785,0
2937,116909,0
2938,16572,0
2939,16319,0
2940,120107,0
2941,16572,0
2942,129474,0
2943,129474,112061
2944,129474,104853
2945,114785,0
2946,129474,116909
2947,104584,122598
2948,129474,122598
2949,95204,0
2950,104584,116909
2951,129474,119000
2952,1210,0
2953,102372,129474
2954,94262,0
2955,1210,104853
2956,102372,0
2957,1210,112061
2958,104584,0
2959,102372,100272
2960,117448,0
2961,114268,0
2962,102542,0
2963,102542,120806
2964,112994,111745
2965,111811,119000
2966,112994,111775
2967,111949,0
2968,102542,112976
2969,111811,0
2970,112994,105061
2971,112994,117175
2972,112994,130694
2973,112994,114881
2974,112994,14949
2975,112994,126834
2976,118823,0
2977,122264,103429
2978,118823,104584
2979,111747,0
2980,118823,1210
2981,122264,94149
2982,102542,100272
2983,114993,116523
2984,114993,99987
2985,116453,0
2986,111747,0
2987,122264,0
2988,129474,102372
2989,111747,0
2990,129474,110640
2991,129474,125878
2992,129474,114870
2993,129474,105918
2994,116453,0
2995,129474,112527
2996,129474,112527
2997,111747,0
2998,118266,0
2999,129474,101193
3000,129474,122690
3001,129474,125878
3002,106565,0
3003,129474,112296
3004,129474,107355
3005,129474,107355
3006,129474,114881
3007,129474,117279
3008,129474,0
3009,129474,118253
3010,129474,117925
3011,129474,102542
3012,129474,120806
3013,129474,0
3014,111326,0
3015,111326,106565
3016,111326,118823
3017,111326,111811
3018,122240,0
3019,130845,111747
3020,130845,116453
3021,130845,106565
3022,117459,0
3023,117459,117448
3024,117459,16319
3025,117459,116453
3026,117459,114993
3027,117459,0
3028,117459,120107
3029,117459,16319
3030,117459,106565
3031,117459,120107
3032,117459,99987
3033,117459,0
3034,117459,16501
3035,117459,106565
3036,117459,99987
3037,117459,106565
3038,117459,118823
3039,117459,0
3040,106557,0
3041,104731,117459
3042,104731,118823
3043,104731,104584
3044,104731,0
3045,118253,129474
3046,120537,0
3047,114993,0
3048,118253,104853
3049,113445,0
3050,113445,0
3051,113445,0
3052,114782,120537
3053,114782,117459
3054,114782,0
3055,114782,104853
3056,114782,113824
3057,112527,122240
3058,117474,0
3059,117474,114782
3060,105963,117175
3061,116427,0
3062,17904,117474
3063,17904,117459
3064,116427,0
3065,120107,0
3066,120107,0
3067,120107,0
3068,129811,0
3069,117138,17904
3070,117138,104731
3071,117138,0
3072,112527,0
3073,112043,16501
3074,116765,17904
3075,122172,0
3076,118384,110640
3077,113677,117138
3078,111745,0
3079,113677,0
3080,111745,0
3081,116436,0
3082,14949,0
3083,111745,0
3084,116436,111949
3085,14949,117138
3086,14949,120537
3087,112664,0
3088,111775,0
3089,111745,111745
3090,111745,120537
3091,116765,113677
3092,111745,104731
3093,111775,0
3094,111782,124071
3095,111782,0
3096,116436,0
3097,129474,118253
3098,110640,102912
3099,110640,121048
3100,110640,108263
3101,110640,91118
3102,112664,0
3103,110640,104584
3104,122172,0
3105,124538,114782
3106,124882,0
3107,124538,102372
3108,124538,0
3109,112664,0
3110,110640,111745
3111,129198,0
3112,111775,129474
3113,111999,129474
3114,124882,0
3115,113362,0
3116,111999,0
3117,124882,0
3118,129198,0
3119,117474,0
3120,129198,0
3121,114268,0
3122,114782,0
3123,106521,113362
3124,106521,112664
3125,106521,116436
3126,114268,0
3127,111745,0
3128,106521,0
3129,115584,0
3130,106521,0
3131,114268,0
3132,116427,111999
3133,104989,0
3134,116427,0
3135,111747,0
3136,116427,113677
3137,4383,0
3138,4383,116427
3139,116427,124538
3140,111775,0
3141,111949,0
3142,116427,14949
3143,106521,0
3144,104989,111775
3145,106521,0
3146,104989,115584
3147,104989,0
3148,117448,0
3149,112079,111775
3150,101183,0
3151,117448,117448
3152,116022,0
3153,112079,111999
3154,112079,14949
3155,112079,113677
3156,116022,115584
3157,116022,114782
3158,117608,0
3159,114268,0
3160,117448,0
3161,108263,110640
3162,114268,114268
3163,108263,110640
3164,108263,112771
3165,108263,105417
3166,108263,115680
3167,108263,101650
3168,115418,115416
3169,125805,116022
3170,115418,115416
3171,125805,111775
3172,125805,115584
3173,125805,0
3174,120696,0
3175,120696,116022
3176,120696,116427
3177,110640,0
3178,111949,0
3179,115418,0
3180,120696,125805
3181,124670,120537
3182,124670,117138
3183,110640,114782
3184,124670,117474
3185,110640,4383
3186,115416,115418
3187,112527,0
3188,124670,0
3189,111949,0
3190,115418,112527
3191,112527,0
3192,115418,129956
3193,125805,124670
3194,103656,0
3195,103656,124670
3196,103656,120696
3197,112288,103656
3198,112288,125805
3199,112288,103656
3200,116322,0
3201,113308,0
3202,116322,112288
3203,117448,111326
3204,110640,104989
3205,112043,116022
3206,112976,0
3207,110640,112079
3208,112043,117474
3209,112043,114782
3210,112043,120537
3211,103887,110640
3212,112043,104731
3213,410,0
3214,117608,0
3215,122264,0
3216,112043,0
3217,410,120696
3218,112664,0
3219,117608,0
3220,106815,0
3221,106815,112043
3222,106815,116322
3223,110640,117608
3224,410,116022
3225,112527,0
3226,410,120696
3227,110640,112527
3228,110640,111949
3229,111454,0
3230,110640,111782
3231,111454,0
3232,113308,125805
3233,111454,0
3234,111454,111454
3235,116322,106815
3236,116453,0
3237,106427,0
3238,106427,106815
3239,106427,106815
3240,113565,0
3241,116488,0
3242,116488,116322
3243,116488,103656
3244,118266,0
3245,117999,0
3246,117999,0
3247,117999,0
3248,116256,116488
3249,116259,0
3250,116259,116322
3251,116259,125805
3252,112284,0
3253,103961,112284
3254,103961,110640
3255,103961,102372
3256,103961,100272
3257,103961,116259
3258,103961,410
3259,116996,0
3260,103961,0
3261,107104,0
3262,115257,0
3263,34179,110640
3264,101666,0
3265,101666,0
3266,101666,0
3267,101666,0
3268,116581,0
3269,116581,107104
3270,116581,103961
3271,116581,112284
3272,104584,34179
3273,116809,0
3274,122172,0
3275,122172,116809
3276,122172,103961
3277,118808,116581
3278,118808,103961
3279,118808,0
3280,117111,0
3281,111545,0
3282,118573,120537
3283,118573,0
3284,116740,122172
3285,118573,117138
3286,116774,116740
3287,116774,122172
3288,118573,116022
3289,116740,112043
3290,116774,0
3291,116774,116581
3292,116774,112284
3293,116774,112976
3294,116740,118808
3295,111745,0
3296,111745,102542
3297,103998,0
3298,103998,111745
3299,103998,118573
3300,113854,118808
3301,121539,103961
3302,121539,116488
3303,111545,0
3304,15702,0
3305,121539,410
3306,16357,15702
3307,113854,116581
3308,117111,0
3309,117111,120107
3310,118843,15702
3311,118843,15702
3312,113854,0
3313,121539,0
3314,117111,117111
3315,111545,0
3316,111545,0
3317,124670,0
3318,102671,0
3319,114785,0
3320,114785,103656
3321,114785,116427
3322,116505,0
3323,116505,121539
3324,113973,121539
3325,116505,103998
3326,116429,104853
3327,113973,103961
3328,116429,0
3329,116429,113677
3330,2744,0
3331,116100,0
3332,116100,118279
3333,113973,0
3334,116100,118823
3335,116100,111454
3336,117634,0
3337,117634,1210
3338,117634,104853
3339,102671,0
3340,116100,0
3341,112063,0
3342,112063,113973
3343,116518,0
3344,116518,112063
3345,116518,117634
3346,116518,116505
3347,39714,0
3348,39714,116259
3349,42005,0
3350,117925,0
3351,120806,0
3352,110640,124670
3353,410,103961
3354,410,121539
3355,117111,116518
3356,116990,111745
3357,116990,34179
3358,117111,116740
3359,117111,0
3360,116990,117111
3361,116990,0
3362,116990,39714
3363,102671,0
3364,102671,114785
3365,102671,121539
3366,118743,0
3367,116490,0
3368,124120,0
3369,118298,102671
3370,118298,0
3371,118298,117111
3372,38285,120806
3373,104464,0
3374,104464,124120
3375,104464,118298
3376,116318,118298
3377,116318,104464
3378,122172,0
3379,107193,0
3380,116318,112063
3381,116119,104464
3382,116119,118298
