,source,target
2693,112176,11758
2694,113727,0
2695,112176,94140
2696,113661,0
2697,105165,110640
2698,117343,0
2699,105165,110640
2700,130814,0
2701,130694,0
2702,130329,0
2703,130614,0
2704,130327,0
2705,130327,130327
2706,130455,0
2707,130614,130329
2708,130814,118692
2709,120696,105165
2710,120696,110640
2711,130694,0
2712,111600,0
2713,15467,0
2714,117343,104853
2715,130455,0
2716,111811,0
2717,118253,118253
2718,117343,0
2719,111999,0
2720,111999,121650
2721,116322,114694
2722,116339,117448
2723,105661,0
2724,124882,105661
2725,114268,0
2726,116707,116706
2727,117403,110640
2728,116707,0
2729,116707,113892
2730,118838,105661
2731,118838,110640
2732,118838,0
2733,115369,0
2734,115369,119503
2735,115369,0
2736,105661,118838
2737,105661,105661
2738,110640,124670
2739,110640,124749
2740,124163,0
2741,110640,105514
2742,124163,113673
2743,124163,118823
2744,102542,110640
2745,117634,0
2746,117634,111999
2747,117634,111811
2748,117634,106112
2749,117634,112063
2750,117634,124163
2751,117634,117805
2752,117634,102542
2753,118509,105661
2754,118509,0
2755,118509,113892
2756,108263,110640
2757,52200,111999
2758,52200,104853
2759,108263,110640
2760,104073,0
2761,104073,118509
2762,104073,11758
2763,119657,0
2764,122577,113727
2765,94140,117634
2766,4381,0
2767,94140,124163
2768,94140,111999
2769,94140,104853
2770,4381,0
2771,94140,106112
2772,94140,116422
2773,112771,110640
2774,94140,1210
2775,125746,117634
2776,125746,124163
2777,94140,111999
2778,125746,103047
2779,94140,124163
2780,94140,117662
2781,94140,129474
2782,102542,117467
2783,94140,12385
2784,102542,113930
2785,102542,124715
2786,94140,103961
2787,94140,12385
2788,105417,117448
2789,105417,4381
2790,105417,117634
2791,105417,116707
2792,101650,0
2793,118888,0
2794,34179,114268
2795,104584,0
2796,114782,117634
2797,114782,124163
2798,114782,111999
2799,114782,104853
2800,114782,0
2801,104584,0
2802,116256,94140
2803,1210,0
2804,112293,112293
2805,1210,122577
2806,104214,117576
2807,112176,111454
2808,114268,0
2809,112176,117805
2810,105250,0
2811,102443,0
2812,111885,0
2813,113084,0
2814,113084,111885
2815,111885,111885
2816,112669,117634
2817,111885,113084
2818,112669,102542
2819,125805,105514
2820,105417,110640
2821,104749,0
2822,103314,0
2823,103429,103314
2824,114541,110640
2825,131057,0
2826,111782,0
2827,114268,0
2828,108120,0
2829,104743,0
2830,114268,110640
2831,114268,110640
2832,124201,0
2833,124201,0
2834,114268,117448
2835,114268,114694
2836,37944,0
2837,114268,108120
2838,113082,0
2839,112883,0
2840,130347,0
2841,130333,0
2842,114090,105417
2843,114090,112883
2844,118298,0
2845,114090,37944
2846,114090,111782
2847,118298,111782
2848,116664,110640
2849,118298,112662
2850,124688,129458
2851,118298,117634
2852,118298,117609
2853,118298,113166
2854,117343,0
2855,117343,110640
2856,116743,118116
2857,116743,110640
2858,119075,110640
2859,119075,110640
2860,104584,0
2861,104584,113166
2862,111999,0
2863,111999,104584
2864,111999,0
2865,111999,111999
2866,121650,0
2867,111999,104584
2868,116743,0
2869,104464,0
2870,104464,113084
2871,104584,0
2872,121736,124163
2873,104464,105250
2874,111852,0
2875,111852,0
2876,106112,16319
2877,111852,0
2878,117062,0
2879,103314,117062
2880,117062,103429
2881,116743,1210
2882,103429,0
2883,103314,103429
2884,109242,0
2885,103314,0
2886,103429,103314
2887,121736,0
2888,112021,110640
2889,121736,129474
2890,121736,111999
2891,117482,0
2892,121736,119466
2893,116933,0
2894,121736,0
2895,121736,0
2896,112021,0
2897,113854,0
2898,113854,0
2899,113506,110640
2900,113854,0
2901,410,0
2902,117925,0
2903,121076,117925
2904,117460,121076
2905,120806,117925
2906,116436,111999
2907,117925,121076
2908,106190,110640
2909,120806,0
2910,34784,0
2911,106190,0
2912,121076,120806
2913,117929,120806
2914,119466,0
2915,119466,104214
2916,119466,112181
2917,119466,128325
2918,118513,122379
2919,119466,94140
2920,106190,0
2921,106190,106190
2922,119466,121736
2923,111326,117343
2924,111326,117343
2925,110640,112021
2926,110640,111852
2927,110640,114090
2928,110640,101650
2929,110640,122577
2930,110640,114268
2931,110640,125805
2932,110640,101666
2933,94140,114782
2934,94140,0
2935,110640,1210
2936,112771,0
2937,112771,0
2938,112771,0
2939,113162,114782
2940,32605,0
2941,32605,0
2942,32605,0
2943,119466,0
2944,104584,110640
2945,101189,0
2946,101189,0
2947,106594,109242
2948,108263,110640
2949,106594,115369
2950,108263,110640
2951,106594,106112
2952,105417,112771
2953,108263,119466
2954,116706,15703
2955,108263,110640
2956,108263,108263
2957,116706,0
2958,127374,32605
2959,127374,106190
2960,116706,121076
2961,127374,121736
2962,116706,111999
2963,127374,0
2964,115743,112771
2965,115743,110640
2966,108263,0
2967,108263,0
2968,108263,110640
2969,1788,114090
2970,108263,0
2971,108263,0
2972,108263,0
2973,113540,0
2974,113540,111326
2975,113359,113540
2976,113540,111782
2977,117203,105417
2978,113359,112079
2979,113359,117662
2980,116706,120806
2981,116706,129474
2982,119503,115369
2983,103489,0
2984,105774,0
2985,113359,0
2986,113359,105774
2987,113359,101189
2988,113359,116706
2989,113359,103314
2990,113359,117343
2991,113359,117343
2992,113359,112296
2993,119466,0
2994,114993,0
2995,118697,0
2996,104989,15467
2997,130470,0
2998,4320,0
2999,125878,121076
3000,18538,117662
3001,116545,110640
3002,114782,108263
3003,114782,108263
3004,114782,108263
3005,114782,32605
3006,114782,112771
3007,114782,0
3008,116545,127374
3009,105388,0
3010,116545,0
3011,105388,0
3012,117482,129823
3013,112184,0
3014,112184,4320
3015,112184,127374
3016,112184,127374
3017,104846,0
3018,104949,0
3019,116706,113359
3020,105639,0
3021,119075,112771
3022,119075,113892
3023,119075,0
3024,2974,116471
3025,35480,0
3026,2974,117805
3027,120107,0
3028,119075,0
3029,35480,111999
3030,35480,104584
3031,35480,103314
3032,35480,104584
3033,117805,0
3034,35480,0
3035,119447,110640
3036,119447,119075
3037,119447,119075
3038,119447,110640
3039,117467,110640
3040,35480,120107
3041,117467,105639
3042,111999,35480
3043,111999,116436
3044,35480,117805
3045,117467,105388
3046,117467,0
3047,129474,0
3048,111891,119075
3049,111891,120107
3050,111891,104949
3051,111891,105388
3052,111891,117467
3053,111891,129474
3054,111891,35480
3055,117467,117608
3056,121076,112184
3057,111999,0
3058,106565,0
3059,117062,0
3060,106565,0
3061,121076,119075
3062,121076,410
3063,117467,0
3064,121076,121736
3065,121076,104584
3066,112976,0
3067,112976,110640
3068,112976,113540
3069,32605,0
3070,112976,0
3071,112976,113661
3072,112976,121736
3073,112976,112177
3074,116343,0
3075,116343,0
3076,102671,116706
3077,112061,0
3078,102671,0
3079,102671,102671
3080,102671,112061
3081,117662,18538
3082,117472,102671
3083,100272,117467
3084,117472,112061
3085,113485,0
3086,117472,121076
3087,105639,117467
3088,116740,0
3089,104547,0
3090,104547,104846
3091,104547,112184
3092,102542,117472
3093,102542,102671
3094,116432,114694
3095,124749,0
3096,114268,0
3097,114090,119075
3098,126981,102671
3099,114090,108263
3100,113618,110640
3101,113618,110640
3102,112061,117062
3103,112061,116436
3104,124630,106190
3105,124630,0
3106,124630,112976
3107,124630,112976
3108,117465,117062
3109,16572,0
3110,16319,0
3111,124630,112184
3112,16572,116740
3113,16501,0
3114,16572,15703
3115,15703,16319
3116,117472,0
3117,15703,16572
3118,16572,16501
3119,102912,0
3120,16572,16319
3121,16501,114268
3122,108263,110640
3123,15703,16501
3124,108263,114782
3125,16501,114268
3126,117472,117472
3127,16501,116343
3128,121650,103314
3129,16319,16501
3130,16319,16572
3131,16319,15703
3132,1210,0
3133,118268,118253
3134,125854,104547
3135,117472,0
3136,117399,0
3137,117465,0
3138,4500,0
3139,32605,111326
3140,111745,0
3141,32605,111891
3142,119285,130814
3143,117465,117465
3144,117662,0
3145,119087,0
3146,117465,117576
3147,9108,114694
3148,9108,114268
3149,100272,0
3150,116025,0
3151,101302,130470
3152,101302,108263
3153,103429,0
3154,94140,110640
3155,117662,117472
3156,123938,0
3157,116022,110640
3158,116022,32605
3159,125765,111852
3160,117459,129474
3161,117459,15703
3162,117459,0
3163,117459,103047
3164,117459,12385
3165,106190,0
3166,108537,111999
3167,4500,113485
3168,4500,0
3169,4320,112184
3170,524,12385
3171,108537,0
3172,108537,106190
3173,117343,116022
3174,117343,113359
3175,112005,103429
3176,105417,119087
3177,105417,0
3178,105417,0
3179,118861,0
3180,105417,117399
3181,105417,16319
3182,105417,124749
3183,12388,94140
3184,15797,94140
3185,118298,0
3186,118246,0
3187,118298,117472
3188,118298,116740
3189,118298,112061
3190,118298,106565
3191,104584,0
3192,112771,114782
3193,112771,0
3194,112771,0
3195,101355,125854
3196,101355,0
3197,112771,0
3198,112771,112771
3199,112771,126981
3200,112771,116471
3201,112771,34179
3202,112771,119075
3203,116318,112771
3204,110640,112771
3205,110640,112771
3206,110640,123938
3207,110640,116025
3208,110640,117467
3209,110640,114782
3210,110640,114993
3211,110640,114782
3212,110640,1210
3213,113245,117399
3214,113245,112976
3215,116481,0
3216,125854,4500
3217,125854,112771
3218,115743,110640
3219,125854,0
3220,119417,101355
3221,119417,111891
3222,119417,127374
3223,12443,0
3224,111595,0
3225,110640,108263
3226,110640,119657
3227,35480,119087
3228,35480,4500
3229,35480,0
3230,31879,0
3231,113084,0
3232,112284,0
3233,113084,1210
3234,112284,12443
3235,112284,116481
3236,112284,118298
3237,112284,105417
3238,112284,105417
3239,112284,105417
3240,112284,125854
3241,112284,117459
3242,105079,0
3243,112284,119087
3244,112284,111745
3245,112284,4500
3246,112284,117472
3247,112284,16501
3248,112284,16319
3249,112284,16572
3250,112284,114268
3251,112284,116740
3252,112284,113485
3253,130218,0
3254,106190,108537
3255,106190,108537
3256,106190,108537
3257,106190,108537
3258,106190,108537
3259,106190,108537
3260,121232,0
3261,111746,0
3262,119087,105417
3263,131317,0
3264,106190,0
3265,106190,106190
3266,132063,0
3267,115584,0
3268,117387,0
3269,117391,0
3270,113809,117399
3271,114782,114782
3272,117391,117387
3273,113809,0
3274,117467,0
3275,104547,125854
3276,119087,0
3277,117467,117662
3278,113809,111595
3279,113809,118246
3280,117467,117662
3281,113809,111891
3282,113809,104846
3283,117467,0
3284,117409,0
3285,118784,113359
3286,118784,113661
3287,117391,117409
3288,117409,117391
3289,114090,120806
3290,118784,0
3291,116118,0
3292,103314,116118
3293,116607,117409
3294,121770,0
3295,117403,121770
3296,111755,121770
3297,125746,0
3298,42005,0
3299,42005,121770
3300,42005,115584
3301,42005,31879
3302,112043,103314
3303,117387,121770
3304,42005,118246
3305,112043,117409
3306,42005,117465
3307,117403,0
3308,112043,117387
3309,112043,112284
3310,106112,104073
3311,106112,118838
3312,112043,4500
3313,117789,117403
3314,117789,117789
3315,117403,117409
3316,112043,16501
3317,117789,116607
3318,117789,116118
3319,117409,117403
3320,112043,114268
3321,117789,117409
3322,117789,117409
3323,117789,117387
3324,112043,105250
3325,112043,103047
3326,117851,42005
3327,116973,0
3328,40713,0
3329,116973,117789
3330,116973,103314
3331,117851,121232
3332,115432,0
3333,121232,111891
3334,112043,0
3335,130707,0
3336,116381,40713
3337,117851,42005
3338,112296,120954
3339,112296,113498
3340,112296,113359
3341,105417,117789
3342,105417,117409
3343,103720,40713
3344,105417,112284
3345,116022,0
3346,105417,112284
3347,114090,112043
3348,106112,0
3349,106112,112043
3350,106112,117403
3351,105417,105417
3352,106112,117459
3353,117448,116973
3354,106112,105388
3355,117851,114806
3356,117448,0
3357,117851,125746
3358,112976,0
3359,106112,0
3360,122379,0
3361,117851,106112
3362,113887,112976
3363,117448,117448
3364,113887,112976
3365,113887,112976
3366,117826,112976
3367,117826,117467
3368,117826,15703
3369,116601,0
3370,117826,113930
3371,117851,103489
3372,117448,117403
3373,117826,116706
3374,38285,0
3375,117782,115739
3376,117826,120558
3377,117782,0
3378,117826,104547
3379,119285,130707
3380,117826,124715
3381,117826,112043
3382,101675,0
3383,112176,0
3384,117826,110640
3385,112176,117448
3386,117448,117851
3387,117789,0
3388,110640,0
3389,110640,0
3390,112176,113084
3391,110640,0
3392,112176,111885
3393,112176,105250
3394,110640,110640
3395,117789,0
3396,125854,121650
3397,117782,124071
3398,122379,112043
3399,112976,101675
3400,112976,110640
3401,112976,104586
3402,116990,110640
3403,116990,110640
3404,116990,117448
3405,112976,0
3406,112976,0
3407,112976,0
3408,116743,111891
3409,112976,0
3410,112976,0
3411,112976,0
3412,112976,116601
3413,112976,122379
3414,112976,116022
3415,103039,114694
3416,103039,117448
3417,103039,116706
3418,103039,110640
3419,113854,0
3420,103761,110640
3421,103761,117448
3422,103761,110640
3423,103761,117782
3424,130449,0
3425,117404,0
3426,117404,117789
3427,117404,112976
3428,117782,0
3429,117404,117789
3430,117404,117409
3431,122768,0
3432,117782,117387
3433,118509,112976
3434,118509,0
3435,117460,0
3436,117460,117460
3437,117824,113854
3438,110640,0
3439,117824,112976
3440,110640,110640
3441,117824,112293
3442,103479,0
3443,110640,110640
3444,110640,0
3445,110640,110640
3446,118079,112976
3447,118079,112976
3448,118676,0
3449,118676,118676
3450,117518,112976
3451,113362,117789
3452,113245,101302
3453,125267,110640
3454,125267,125267
3455,115743,0
3456,102542,116706
3457,102542,118116
3458,115743,115743
3459,35475,0
3460,35475,116022
3461,35475,112043
3462,110640,110640
3463,110640,110640
3464,102912,130449
3465,102912,42005
3466,102912,117851
3467,102912,42005
3468,105998,113854
3469,105998,117404
3470,105998,118509
3471,118784,0
3472,42005,0
3473,111404,117448
3474,111404,114694
3475,111404,110640
3476,111404,42005
3477,116743,110640
3478,111595,0
3479,103051,35475
3480,130393,0
3481,130393,102912
3482,111745,117448
3483,111745,0
3484,111745,0
3485,116481,112284
3486,116466,35475
3487,116481,112284
3488,112079,0
3489,112079,111595
3490,112079,118509
3491,112079,105998
3492,112079,118079
3493,112079,112976
3494,112079,117789
3495,116481,113485
3496,21112,112079
3497,21112,111745
3498,21112,112079
3499,112079,111745
3500,112079,35475
3501,42005,0
3502,42005,111595
3503,42005,35475
3504,42005,117460
3505,42005,118509
3506,42005,117782
3507,42005,112976
3508,42005,112976
3509,114090,110640
3510,112976,0
3511,114090,114871
3512,112976,0
3513,129474,113618
3514,42005,38285
3515,129474,108263
3516,112976,0
3517,112976,0
3518,8981,0
3519,8981,106565
3520,8981,105661
3521,117024,130393
3522,129474,116743
3523,111745,0
3524,111745,1210
3525,129474,106815
3526,129474,94140
3527,104584,0
3528,112708,114694
3529,129474,14949
3530,130218,0
3531,116571,0
3532,116684,0
3533,121048,101666
3534,8981,34784
3535,114090,110640
3536,114090,110640
3537,8981,116892
3538,8981,122577
3539,110640,104584
3540,8981,117925
3541,130384,0
3542,116322,0
3543,111745,110640
3544,111745,110640
3545,111745,110640
3546,112976,110640
3547,111745,130384
3548,118033,0
3549,110640,111745
3550,118033,110640
3551,118033,116684
3552,110640,110640
3553,130449,130393
3554,112976,110640
3555,110640,114090
3556,118033,122768
3557,118033,42005
3558,110640,110640
3559,111745,111745
3560,111811,110640
3561,110640,108263
3562,118033,117399
3563,116623,0
3564,110640,111811
3565,14949,110640
3566,110640,14949
3567,116603,0
3568,116706,0
3569,116603,116623
3570,130384,0
3571,116623,116603
3572,2744,16319
3573,124630,0
3574,124630,130384
3575,2744,103429
3576,124630,130218
3577,112079,110640
3578,120557,130393
3579,124630,111595
3580,116471,110640
3581,116471,110640
3582,124630,35475
3583,124630,118509
3584,130824,0
3585,124630,117404
3586,118369,130218
3587,118071,0
3588,114298,0
3589,114298,0
3590,118070,0
3591,118070,118070
3592,103944,110640
3593,120537,111811
3594,120557,0
3595,94149,110640
3596,116774,0
3597,118070,118071
3598,116774,112284
3599,106427,110640
3600,116774,117782
3601,106427,110640
3602,116774,114298
3603,121232,117851
3604,116774,118070
3605,116774,21112
3606,116774,112079
3607,116774,105998
3608,116774,117662
3609,116774,12385
3610,120537,0
3611,113954,0
3612,116774,118784
3613,116774,32605
3614,107036,110640
3615,104317,110640
3616,104949,0
3617,120537,110640
3618,103656,110640
3619,108368,0
3620,103656,110640
3621,108368,116774
3622,122172,0
3623,116339,110640
3624,103719,110640
3625,120048,111811
3626,110640,116471
3627,131317,110640
3628,131317,110640
3629,132063,118070
3630,102542,110640
3631,122250,0
3632,102542,110640
3633,102542,110640
3634,118823,110640
3635,111930,110640
3636,111930,120537
3637,123825,0
3638,115739,110640
3639,111930,112976
3640,102542,131317
3641,123825,120557
3642,102542,118823
3643,113592,0
3644,123825,113809
3645,123825,0
3646,123825,101189
3647,123990,108368
3648,125515,0
3649,123990,104949
3650,123990,118070
3651,121232,117851
3652,120557,123825
3653,123990,0
3654,31817,0
3655,111891,110640
3656,120557,123825
3657,111891,114090
3658,111891,107036
3659,123825,114090
3660,113854,113854
3661,111891,110640
3662,119366,123990
3663,119366,116774
3664,111891,110640
3665,111891,110640
3666,39714,116774
3667,111891,110640
3668,118784,119366
3669,119366,21112
3670,119366,21112
3671,94148,0
3672,121232,39714
3673,116684,123990
3674,2744,0
3675,130350,0
3676,94148,130824
3677,94148,102912
3678,94148,40713
3679,117375,0
3680,2771,2744
3681,111999,110640
3682,111999,111891
3683,111999,110640
3684,116708,118033
3685,111999,110640
3686,111999,110640
3687,119417,107966
3688,119417,121048
3689,119417,0
3690,119503,0
3691,117837,117387
3692,121076,115743
3693,121076,117482
3694,121076,112976
3695,121076,126376
3696,117837,0
3697,119503,130449
3698,116323,104584
3699,116323,125854
3700,116323,104584
3701,116323,116025
3702,116323,0
3703,129474,110640
3704,104731,110640
3705,104731,110640
3706,104731,110640
3707,114054,0
3708,113677,2771
3709,119503,122768
3710,116791,0
3711,113677,117837
3712,113677,113677
3713,113677,130350
3714,116791,130824
3715,116791,0
3716,113677,119503
3717,101229,110640
3718,101229,101229
3719,101229,110640
3720,104584,110640
3721,113629,117375
3722,113629,0
3723,119503,113677
3724,112771,110640
3725,112771,116318
3726,112771,105417
3727,114993,0
3728,112771,114782
3729,114993,116571
3730,114993,116791
3731,114993,8981
3732,114993,42005
3733,114993,106112
3734,114993,117409
3735,114388,0
3736,114388,114388
3737,110640,110640
3738,4500,110640
3739,112284,110640
3740,112284,114090
3741,112284,110640
3742,112284,110640
3743,112284,110640
3744,116957,0
3745,116957,117472
3746,112284,110640
3747,116256,120537
3748,115743,116774
3749,108537,113629
3750,115743,0
3751,112293,116824
3752,114698,113629
3753,114298,0
3754,114698,0
3755,104731,110640
3756,116118,0
3757,102676,0
3758,116350,0
3759,116990,110640
3760,106324,0
3761,111885,31817
3762,111885,0
3763,121620,0
3764,35480,0
3765,120537,110640
3766,112288,110640
3767,117690,119466
3768,121620,111746
3769,121620,116343
3770,117690,103961
3771,121539,102912
3772,121620,0
3773,117690,99987
3774,117690,99987
3775,117690,99987
3776,117690,110640
3777,117690,117375
3778,111746,0
3779,117690,103961
3780,121048,0
3781,112288,110640
3782,121048,106190
3783,112288,110640
3784,121048,2744
3785,112176,110640
3786,112176,110640
3787,112176,110640
3788,113485,112079
3789,112176,112284
3790,117477,0
3791,117477,120696
3792,117477,116350
3793,117842,116118
3794,121758,0
3795,105250,105250
3796,116525,112176
3797,94148,0
3798,113292,0
3799,117568,0
3800,113292,17904
3801,105250,0
3802,121650,110640
3803,113292,112771
3804,121620,111746
3805,121650,110640
3806,117550,117568
3807,103961,110640
3808,111686,0
3809,121650,110640
3810,103961,110640
3811,103961,110640
3812,116708,119146
3813,103961,110640
3814,116708,0
3815,2744,111746
3816,106565,0
3817,2771,116118
3818,2744,116118
3819,124118,110640
3820,121232,0
3821,2771,114388
3822,121232,111686
3823,117551,0
3824,117576,0
3825,121048,0
3826,117579,0
3827,121232,35475
3828,104547,0
3829,114317,117343
3830,104547,120557
3831,114317,113755
3832,104547,119503
3833,104547,119503
3834,125854,0
3835,121076,104989
3836,129474,0
3837,117860,110640
3838,122172,122250
3839,117860,111686
3840,104547,0
3841,117860,110640
3842,117860,116706
3843,117860,443
3844,113637,110640
3845,114317,0
3846,120537,110640
3847,125805,110640
3848,125805,110640
3849,125805,110640
3850,122172,114268
3851,17872,0
3852,125805,110640
3853,125805,110640
3854,116836,114317
3855,116836,117579
3856,117427,0
3857,124670,110640
3858,124670,110640
3859,124670,110640
3860,111811,110640
3861,116832,0
3862,116832,125746
3863,124670,110640
3864,116832,116832
3865,120724,0
3866,116832,116323
3867,124670,110640
3868,116592,0
3869,116592,116832
3870,116592,116832
3871,122250,122172
3872,121620,0
3873,130350,0
3874,117381,119417
3875,117381,114993
3876,117381,116836
3877,121048,111746
3878,121048,0
3879,114268,0
3880,117381,8981
3881,17904,0
3882,117381,42005
3883,113346,116836
3884,116990,111745
3885,111852,110640
3886,116990,111999
3887,113346,117860
3888,116990,116706
3889,116436,121620
3890,117381,112976
3891,104853,110640
3892,104853,110640
3893,104853,110640
3894,130327,0
3895,111600,0
3896,94148,0
3897,94148,117576
3898,113346,123990
3899,94148,117550
3900,111600,0
3901,113346,39714
3902,121770,0
3903,116436,0
3904,119075,0
3905,124163,110640
3906,130614,0
3907,119075,119075
3908,130694,0
3909,130814,0
3910,122379,110640
3911,113346,0
3912,116778,116990
3913,116778,110640
3914,113346,113346
3915,113346,113346
3916,122379,110640
3917,124163,17872
3918,118880,110640
3919,116778,110640
3920,130449,130824
3921,116778,110640
3922,122379,0
3923,130449,102912
3924,117832,121232
3925,117832,114268
3926,124163,129474
3927,130449,118033
3928,124163,129474
3929,124163,112284
3930,36641,94148
3931,36641,0
3932,94262,124163
3933,112176,124163
3934,112176,118880
3935,104584,110640
3936,121539,117576
3937,111949,0
3938,114993,106112
3939,12443,110640
3940,121539,114298
3941,114993,114268
3942,104584,0
3943,114993,116892
3944,114993,127093
3945,129756,0
3946,114993,1065
3947,116322,110640
3948,117448,110640
3949,122577,94148
3950,129756,121048
3951,122577,114298
3952,129756,106190
3953,122577,0
3954,129756,111999
3955,129756,107966
3956,129474,124163
3957,129756,2744
3958,129756,129756
3959,129474,116449
3960,129474,111326
3961,129474,117805
3962,129474,117459
3963,113368,110640
3964,129474,117466
3965,111454,0
3966,111454,130350
3967,129474,117467
3968,129474,111878
3969,122379,120537
3970,129474,4512
3971,111413,129756
3972,119416,110640
3973,116436,120537
3974,111413,0
3975,122379,110640
3976,116708,113346
3977,103961,110640
3978,115591,0
3979,103961,110640
3980,103961,110640
3981,103961,110640
3982,103961,119344
3983,103961,110640
3984,103961,122577
3985,121736,104586
3986,103961,113346
3987,121736,15797
3988,103961,110640
3989,119417,103961
3990,119417,113346
3991,118827,0
3992,121736,110640
3993,121736,127374
3994,121736,121076
3995,113362,0
3996,26695,0
3997,26695,116592
3998,26695,116832
3999,105998,0
4000,105998,26695
4001,116706,112976
4002,116706,110640
4003,116706,110640
4004,34179,104584
4005,34179,0
4006,16228,0
4007,16228,116592
4008,34179,110640
4009,34179,110640
4010,118980,0
4011,105737,0
4012,105737,16228
4013,105737,26695
4014,113166,0
4015,113166,122577
4016,113166,121758
4017,113166,106324
4018,106864,0
4019,119466,112293
4020,119466,0
4021,129746,129756
4022,4639,0
4023,116909,0
4024,118980,110640
4025,118980,110640
4026,118980,110640
4027,122172,0
4028,130824,94148
4029,42005,110640
4030,124882,106324
4031,115739,110640
4032,42005,114090
4033,42005,118980
4034,124882,122172
4035,115739,110640
4036,99987,110640
4037,124882,122577
4038,124882,94148
4039,115739,34179
4040,115739,110640
4041,99987,110640
4042,115739,112176
4043,115739,110640
4044,115739,110640
4045,115739,110640
4046,115739,124163
4047,115739,110640
4048,111545,0
4049,117375,111404
4050,117375,113629
4051,99987,110640
4052,117375,110640
4053,117474,0
4054,17903,0
4055,117375,110640
4056,117375,110640
4057,117466,0
4058,119075,0
4059,119075,122172
4060,119075,113166
4061,105417,110640
4062,119075,121770
4063,110640,119466
4064,120107,110640
4065,120107,110640
4066,120107,120537
4067,124071,110640
4068,124071,17903
4069,124071,17903
4070,108263,108263
4071,105250,126376
4072,108263,114782
4073,108263,110640
4074,108263,101302
4075,124071,17903
4076,105250,110640
4077,117140,119075
4078,124071,110640
4079,117140,113166
4080,117140,4639
4081,104503,110640
4082,124071,110640
4083,105250,117448
4084,124071,129474
4085,104503,124882
4086,124071,129474
4087,124071,129474
4088,104503,120696
4089,130845,0
4090,104503,106864
4091,122250,0
4092,130845,0
4093,112669,0
4094,122250,130845
4095,130828,0
4096,130828,112669
4097,104503,103944
4098,104503,94149
4099,104503,103719
4100,104503,114090
4101,130890,0
4102,113854,119269
4103,130890,130828
4104,130845,130890
4105,113854,110640
4106,130347,0
4107,113854,124071
4108,113854,111745
4109,130890,122250
4110,122331,0
4111,130364,0
4112,129148,0
4113,113854,0
4114,130347,0
4115,129148,117140
4116,124882,110640
4117,116957,0
4118,113854,110640
4119,119000,0
4120,124882,113637
4121,113854,110640
4122,116957,129148
4123,124882,107036
4124,116957,130845
4125,116957,36641
4126,124882,112284
4127,112043,112976
4128,113346,111949
4129,124882,110640
4130,113346,117832
4131,116957,122250
4132,113854,0
4133,113854,113854
4134,102676,0
4135,125674,0
4136,129148,122577
4137,110640,120537
4138,129198,110640
4139,110640,125674
4140,129198,113637
4141,117538,0
4142,129198,14949
4143,129198,110640
4144,110640,119075
4145,110640,94148
4146,110640,121620
4147,110640,35480
4148,102676,0
4149,110640,113954
4150,120826,114993
4151,110640,104584
4152,131353,0
4153,110640,42005
4154,122172,122250
4155,129148,103961
4156,129232,0
4157,125515,110640
4158,125515,17904
4159,129148,116957
4160,132141,0
4161,129148,113166
4162,113609,0
4163,130614,0
4164,130694,0
4165,130814,0
4166,130845,0
4167,122172,0
4168,112177,0
4169,125674,110640
4170,112177,130890
4171,112177,112176
4172,117860,110640
4173,120826,0
4174,130455,0
4175,122250,122172
4176,122250,0
4177,122172,122250
4178,102671,0
4179,117509,110640
4180,42005,120537
4181,116957,102671
4182,130455,0
4183,111454,120537
4184,130446,116706
4185,104073,0
4186,118648,0
4187,118648,130455
4188,130446,110640
4189,130446,110640
4190,122264,124882
4191,122264,0
4192,122264,130845
4193,122264,113166
4194,104073,122250
4195,104073,122172
4196,119000,0
4197,42005,112284
4198,117343,0
4199,104214,0
4200,104214,104214
4201,104214,104214
4202,104214,117448
4203,118133,0
4204,114870,0
4205,114870,0
4206,118573,111745
4207,114870,129474
4208,114870,32605
4209,118573,111891
4210,114870,32605
4211,129148,129756
4212,105586,116957
4213,116743,0
4214,116217,104214
4215,116217,104214
4216,124846,0
4217,118573,129756
4218,119870,0
4219,103998,129756
4220,116217,129474
4221,118573,0
4222,103998,0
4223,95204,0
4224,120557,0
4225,129756,118573
4226,129756,103998
4227,103998,118573
4228,118573,129756
4229,103998,0
4230,118573,0
4231,118573,103998
4232,103998,118573
4233,118573,116471
4234,118573,111326
4235,118133,0
4236,117509,110640
4237,117509,104989
4238,121232,0
4239,130372,0
4240,115377,0
4241,115377,115377
4242,108263,0
4243,90164,0
4244,117343,110640
4245,115234,90164
4246,129756,0
4247,125018,118573
4248,115234,0
4249,129148,0
4250,115326,115377
4251,125018,123825
4252,115326,90164
4253,115326,0
4254,115326,115234
4255,129746,0
4256,129148,129756
4257,115234,0
4258,129148,129746
4259,115326,0
4260,115326,115234
4261,115377,115326
4262,115377,115234
4263,115377,90164
4264,125018,0
4265,37944,110640
4266,111326,110640
4267,112779,0
4268,112779,0
4269,118266,0
4270,108263,0
4271,119447,0
4272,108263,0
4273,108263,0
4274,130449,0
4275,130449,112779
4276,130449,118573
4277,130449,120557
4278,130449,95204
4279,115347,0
4280,130449,115326
4281,130449,115234
4282,130449,90164
4283,130449,115377
4284,104584,110640
4285,104584,104584
4286,122227,0
4287,122227,0
4288,119503,0
4289,104584,35480
4290,115347,0
4291,106864,112176
4292,113166,110640
4293,114698,102542
4294,106864,104503
4295,130372,0
4296,129232,118573
4297,129232,102676
4298,112771,113292
4299,113677,130372
