,source,target
1822,222900,0
1823,218256,0
1824,222209,0
1825,224854,0
1826,212968,0
1827,222209,0
1828,217653,217901
1829,223664,0
1830,225826,0
1831,217885,0
1832,219164,0
1833,223407,0
1834,216187,0
1835,225826,0
1836,220138,0
1837,223235,223235
1838,221897,110636
1839,219164,0
1840,219164,0
1841,216191,0
1842,217653,0
1843,220138,0
1844,223945,0
1845,216191,0
1846,216622,0
1847,226817,0
1848,221897,0
1849,219164,0
1850,224179,0
1851,223945,0
1852,220236,0
1853,221626,211421
1854,218165,0
1855,223535,0
1856,211457,0
1857,218876,0
1858,221897,0
1859,220236,0
1860,220138,0
1861,211457,0
1862,218165,0
1863,220138,0
1864,220236,0
1865,212968,0
1866,216187,0
1867,211459,0
1868,223535,216622
1869,216187,0
1870,223905,224000
1871,211459,0
1872,223535,223444
1873,224000,0
1874,220138,0
1875,226254,0
1876,225926,0
1877,218876,0
1878,223535,212018
1879,223069,0
1880,223905,0
1881,211459,0
1882,216750,0
1883,223535,224073
1884,211459,0
1885,211459,0
1886,216750,0
1887,211459,227045
1888,223905,211421
1889,211459,0
1890,223535,216750
1891,218876,214882
1892,224179,0
1893,211459,0
1894,227084,0
1895,212018,216622
1896,224006,0
1897,221757,0
1898,224767,0
1899,225517,0
1900,216750,216750
1901,221897,0
1902,224179,225763
1903,217853,0
1904,217853,217853
1905,217766,0
1906,217853,217853
1907,220646,0
1908,217853,211443
1909,221802,0
1910,224637,0
1911,225926,0
1912,224637,0
1913,223535,226483
1914,224637,222052
1915,224179,211522
1916,224637,224557
1917,223535,0
1918,216431,0
1919,225926,0
1920,224767,0
1921,224179,223535
1922,216792,216187
1923,224179,0
1924,211459,0
1925,222846,0
1926,218165,0
1927,223905,0
1928,220382,222113
1929,223905,0
1930,218165,0
1931,218165,0
1932,223905,220727
1933,220382,0
1934,223905,222052
1935,224767,222116
1936,224767,222116
1937,221794,0
1938,218165,0
1939,225976,0
1940,221017,0
1941,217869,0
1942,221794,0
1943,217653,0
1944,218165,0
1945,225692,0
1946,216370,211421
1947,226817,0
1948,225692,0
1949,225692,0
1950,217869,0
1951,218326,0
1952,212405,0
1953,225692,216750
1954,218326,0
1955,218165,0
1956,213926,0
1957,226817,0
1958,217097,0
1959,225442,0
1960,225692,0
1961,226817,0
1962,217653,0
1963,222846,0
1964,212405,0
1965,218178,0
1966,222363,0
1967,217653,0
1968,222846,0
1969,218021,0
1970,225692,0
1971,218021,0
1972,213570,0
1973,222846,0
1974,225852,0
1975,217122,0
1976,217097,218178
1977,217697,0
1978,225692,0
1979,221275,0
1980,217097,0
1981,225926,0
1982,213667,0
1983,222919,0
1984,214318,0
1985,222919,0
1986,216893,211421
1987,221275,0
1988,217678,0
1989,213667,0
1990,216893,218265
1991,225800,0
1992,225926,0
1993,216893,227045
1994,213667,0
1995,225692,0
1996,224637,0
1997,221275,0
1998,217097,218178
1999,217097,0
2000,224637,218002
2001,217097,0
2002,216431,0
2003,224524,213753
2004,222785,0
2005,225926,0
2006,213667,0
2007,217097,0
2008,225926,0
2009,216683,0
2010,225926,0
2011,225926,217653
2012,217097,0
2013,213667,0
2014,217097,227377
2015,225536,0
2016,217097,0
2017,216683,0
2018,217097,0
2019,217097,0
2020,221275,0
2021,217097,0
2022,219273,0
2023,217097,0
2024,217097,0
2025,223444,0
2026,217097,0
2027,219700,0
2028,217097,0
2029,225827,0
2030,214504,0
2031,217766,0
2032,219273,0
2033,214504,0
2034,215688,0
2035,217766,0
2036,214504,0
2037,224141,0
2038,221017,0
2039,219973,0
2040,222363,0
2041,218590,0
2042,224673,0
2043,218590,0
2044,220109,0
2045,217438,0
2046,219973,225442
2047,224141,0
2048,217766,0
2049,224141,0
2050,219973,220979
2051,217766,216683
2052,217992,0
2053,219973,217901
2054,224141,0
2055,217766,0
2056,222280,0
2057,219973,0
2058,222363,223009
2059,217104,0
2060,212968,0
2061,224673,0
2062,224645,0
2063,218625,0
2064,224141,0
2065,215191,215191
2066,224141,0
2067,222280,0
2068,221794,0
2069,224141,0
2070,219850,213667
2071,224141,0
2072,221794,0
2073,216431,0
2074,110667,0
2075,217097,0
2076,222363,0
2077,221794,0
2078,221104,0
2079,216191,0
2080,220491,0
2081,211741,0
2082,219850,219850
2083,218009,0
2084,224557,0
2085,219850,218165
2086,223664,0
2087,220491,0
2088,222785,0
2089,220317,0
2090,223235,0
2091,224141,0
2092,227398,220388
2093,220623,0
2094,110667,0
2095,223361,0
2096,221794,0
2097,110667,224673
2098,221794,227398
2099,224141,0
2100,223424,0
2101,110667,0
2102,223424,0
2103,220594,0
2104,226212,0
2105,222582,0
2106,227042,224012
2107,222760,0
2108,224572,0
2109,226212,0
2110,222582,0
2111,226212,0
2112,227042,211421
2113,223424,0
2114,220491,219164
2115,110667,0
2116,227398,219375
2117,221791,0
2118,219334,0
2119,227398,0
2120,211540,0
2121,220777,0
2122,217072,224141
2123,223424,0
2124,110667,0
2125,224557,0
2126,211540,0
2127,226212,0
2128,224572,0
2129,227377,219468
2130,219973,0
2131,211540,0
2132,218165,0
2133,217072,0
2134,225798,0
2135,222582,0
2136,211540,0
2137,225798,0
2138,218165,0
2139,211540,0
2140,218021,218002
2141,222582,0
2142,220109,0
2143,226212,0
2144,223069,222280
2145,211540,0
2146,222582,0
2147,226212,0
2148,222900,0
2149,225204,0
2150,226212,0
2151,211540,0
2152,227398,0
2153,225798,0
2154,213817,217097
2155,215521,0
2156,226212,0
2157,226385,0
2158,226212,0
2159,211540,0
2160,213817,217418
2161,225798,0
2162,219398,0
2163,211540,0
2164,218021,0
2165,226385,0
2166,211540,0
2167,211815,212968
2168,225798,0
2169,224572,0
2170,220701,0
2171,218021,0
2172,220701,0
2173,222900,0
2174,226212,0
2175,226385,0
2176,223821,0
2177,226212,0
2178,226212,0
2179,221739,0
2180,219393,0
2181,222900,0
2182,226385,0
2183,218009,0
2184,220701,0
2185,222363,0
2186,226385,0
2187,220109,0
2188,220701,0
2189,222900,0
2190,224750,0
2191,212008,0
2192,221794,221901
2193,217865,0
2194,227377,0
2195,226212,0
2196,211428,0
2197,226212,0
2198,227377,222426
2199,226212,0
2200,226212,212968
2201,221794,0
2202,220152,0
2203,225798,0
2204,211428,123616
2205,222992,0
2206,225798,0
2207,223009,0
2208,217072,217766
2209,226967,0
2210,217905,0
2211,225404,0
2212,223009,0
2213,219398,0
2214,225404,0
2215,225404,222919
2216,223009,0
2217,225798,0
2218,222280,0
2219,211781,0
2220,225798,0
2221,218250,0
2222,225798,0
2223,226967,213926
2224,217072,215945
2225,216092,0
2226,217865,0
2227,225286,0
2228,222280,0
2229,223664,0
2230,225798,0
2231,224000,0
2232,225798,0
2233,218009,0
2234,225798,0
2235,223009,0
2236,225798,0
2237,226254,0
2238,221283,0
2239,217097,216547
2240,216792,222280
2241,225798,0
2242,217097,220727
2243,225798,0
2244,216792,221794
2245,216191,0
2246,213360,0
2247,222992,0
2248,223649,222113
2249,216431,0
2250,222280,0
2251,227021,211421
2252,213360,0
2253,225690,0
2254,222280,0
2255,218326,0
2256,220594,0
2257,222280,0
2258,223649,0
2259,219477,0
2260,223664,0
2261,213365,0
2262,218326,225692
2263,224597,0
2264,122598,0
2265,213360,0
2266,223649,0
2267,212527,0
2268,225926,0
2269,212876,215945
2270,219988,224557
2271,223649,0
2272,215102,0
2273,219393,0
2274,223649,0
2275,225926,0
2276,212968,217097
2277,216191,0
2278,219398,0
2279,218250,0
2280,221283,0
2281,216431,0
2282,219398,0
2283,225926,0
2284,224597,222900
2285,220727,0
2286,225517,0
2287,225826,218009
2288,219451,0
2289,212968,0
2290,171171,0
2291,222052,0
2292,217901,212876
2293,219398,0
2294,216191,0
2295,220727,0
2296,211269,0
2297,220727,0
2298,226967,0
2299,220388,219468
2300,222426,0
2301,212033,0
2302,219398,0
2303,219398,0
2304,213521,221944
2305,224000,0
2306,216518,0
2307,212968,0
2308,224597,0
2309,213521,0
2310,219398,212968
2311,224000,0
2312,212968,216431
2313,220727,0
2314,226385,0
2315,219398,219164
2316,224572,110636
2317,222052,0
2318,171171,0
2319,224597,0
2320,212876,0
2321,216792,222280
2322,226967,0
2323,219451,0
2324,211483,0
2325,216792,221794
2326,171171,0
2327,211483,219398
2328,220727,0
2329,211483,221275
2330,223945,0
2331,220727,0
2332,226385,0
2333,220727,0
2334,223848,0
2335,211457,0
2336,220727,0
2337,224000,0
2338,223901,0
2339,226967,0
2340,217901,213360
2341,220727,0
2342,216174,0
2343,212551,0
2344,212968,0
2345,223924,0
2346,223901,0
2347,221705,0
2348,223848,0
2349,220727,0
2350,216191,0
2351,220727,0
2352,212968,222582
2353,216174,0
2354,225286,0
2355,212968,219398
2356,223848,0
2357,211781,0
2358,216174,0
2359,212968,122598
2360,212551,0
2361,222052,224141
2362,219451,0
2363,216174,0
2364,223952,0
2365,211483,0
2366,227203,0
2367,223093,0
2368,219522,219715
2369,221794,219398
2370,211611,0
2371,221815,0
2372,216191,0
2373,219497,0
2374,227271,0
2375,221794,0
2376,219522,0
2377,221789,0
2378,223924,0
2379,212551,0
2380,220138,110640
2381,223901,0
2382,219522,224000
2383,224673,0
2384,223924,225293
2385,219522,220727
2386,221789,0
2387,221794,0
2388,223901,0
2389,218165,0
2390,221838,0
2391,219164,223664
2392,222023,110639
2393,219164,225692
2394,222023,222749
2395,219164,211447
2396,224673,223905
2397,223848,0
2398,219477,0
2399,219164,221789
2400,227377,212968
2401,219522,0
2402,211421,0
2403,214954,0
2404,220138,0
2405,212876,0
2406,223848,0
2407,223952,0
2408,222023,0
2409,219522,0
2410,219505,0
2411,220138,0
2412,224079,0
2413,220138,0
2414,221789,221838
2415,219522,0
2416,211421,0
2417,221793,221789
2418,216518,0
2419,223901,0
2420,219764,0
2421,221793,0
2422,223952,0
2423,219522,0
2424,219497,219477
2425,212527,0
2426,221901,218250
2427,219477,0
2428,224446,0
2429,212876,0
2430,221901,222280
2431,225827,219850
2432,217901,0
2433,217072,215945
2434,225827,223011
2435,221901,219398
2436,221793,0
2437,225827,225805
2438,221283,0
2439,225827,225826
2440,221789,0
2441,212527,0
2442,221901,221794
2443,222426,0
2444,223407,0
2445,223661,0
2446,223444,0
2447,226084,0
2448,212876,0
2449,223444,0
2450,227142,0
2451,219505,219477
2452,223661,0
2453,215416,211421
2454,219505,0
2455,223848,0
2456,219517,0
2457,211483,0
2458,212018,0
2459,221802,0
2460,225827,0
2461,219538,122598
2462,219497,0
2463,225827,0
2464,224446,0
2465,219477,219505
2466,215409,0
2467,212018,0
2468,225827,0
2469,219517,213112
2470,225827,0
2471,215409,212503
2472,212876,225926
2473,215836,211694
2474,223009,0
2475,218108,0
2476,212018,0
2477,219477,211421
2478,215836,0
2479,222023,0
2480,215945,0
2481,219939,0
2482,225976,216431
2483,217448,0
2484,219505,0
2485,225976,110636
2486,213999,0
2487,219505,219477
2488,221793,0
2489,222023,0
2490,213999,0
2491,223009,0
2492,221815,221802
2493,211781,0
2494,212968,0
2495,221815,173492
2496,223952,0
2497,221815,221838
2498,214477,0
2499,221815,225286
2500,213926,0
2501,221815,221862
2502,223009,0
2503,221815,221793
2504,216622,211457
2505,212968,0
2506,216622,218876
2507,173492,178295
2508,221815,221789
2509,219538,212968
2510,173492,219477
2511,221815,221791
2512,223952,0
2513,173492,0
2514,223661,0
2515,221901,0
2516,221797,0
2517,212968,0
2518,173492,215362
2519,215416,0
2520,225404,0
2521,218786,225826
2522,212018,0
2523,211572,0
2524,223745,0
2525,212018,0
2526,225926,219850
2527,215416,0
2528,227266,0
2529,173492,0
2530,219538,0
2531,214477,0
2532,218165,0
2533,216622,0
2534,173492,0
2535,216431,0
2536,223009,0
2537,217517,222113
2538,173492,0
2539,216622,0
2540,212968,0
2541,219164,0
2542,211781,0
2543,223009,0
2544,221789,0
2545,217873,0
2546,212018,0
2547,218786,0
2548,223361,0
2549,212968,0
2550,212018,212798
2551,221815,0
2552,211891,0
2553,223454,0
2554,214477,0
2555,221705,0
2556,225976,110640
2557,223009,0
2558,211781,0
2559,218786,220979
2560,216547,0
2561,211891,211421
2562,212968,0
2563,216622,0
2564,218108,0
2565,218108,0
2566,212018,0
2567,218108,0
2568,216547,0
2569,211891,0
2570,215934,0
2571,218108,0
2572,211781,0
2573,223361,0
2574,222052,0
2575,223416,0
2576,223728,0
2577,213926,0
2578,223728,0
2579,224446,0
2580,221789,0
2581,219538,0
2582,223396,0
2583,213855,0
2584,223454,0
2585,211891,0
2586,223396,0
2587,221901,0
2588,223728,0
2589,211781,0
2590,223454,0
2591,211428,0
2592,211781,0
2593,223454,0
2594,222785,0
2595,216191,0
2596,211781,0
2597,222785,0
2598,224185,0
2599,217072,0
2600,227377,0
2601,213521,0
2602,224185,0
2603,222785,0
2604,221780,224446
2605,221793,0
2606,211781,0
2607,224185,0
2608,222785,0
2609,221944,0
2610,223454,0
2611,222785,0
2612,221802,0
2613,215934,0
2614,221793,222426
2615,221815,0
2616,215934,215934
2617,217992,217072
2618,217992,110667
2619,221944,0
2620,223454,0
2621,221793,220045
2622,211781,0
2623,223454,0
2624,221793,219164
2625,223361,0
2626,225826,0
2627,221793,221838
2628,224185,0
2629,221802,0
2630,211459,0
2631,223361,0
2632,221815,0
2633,216431,212968
2634,225882,0
2635,219517,0
2636,221944,0
2637,224185,0
2638,216431,219538
2639,213667,0
2640,221802,0
2641,216431,212018
2642,223454,0
2643,213926,0
2644,211459,0
2645,215836,0
2646,221815,0
2647,215836,0
2648,213926,0
2649,223454,0
2650,211459,0
2651,221802,0
2652,223454,0
2653,221944,0
2654,223806,0
2655,221283,0
2656,225740,211781
2657,221815,0
2658,223454,0
2659,123616,0
2660,221802,0
2661,221802,0
2662,225740,211421
2663,221802,0
2664,221802,221739
2665,211781,0
2666,221815,0
2667,221802,221791
2668,123616,122598
2669,221802,221838
2670,123616,0
2671,213667,0
2672,218699,225692
2673,218002,0
2674,224046,0
2675,171171,222023
2676,226227,0
2677,221802,0
2678,171171,222023
2679,211540,0
2680,220524,217097
2681,173492,0
2682,224179,0
2683,221770,0
2684,220247,0
2685,222760,0
2686,173492,0
2687,212968,219538
2688,225286,0
2689,220247,0
2690,227266,0
2691,221802,0
2692,223444,0
2693,225702,211421
2694,173492,0
2695,225286,0
2696,216792,0
2697,213855,0
2698,221739,0
2699,211540,0
2700,173492,0
2701,225286,221780
2702,219983,0
2703,223009,0
2704,225286,221838
2705,173492,0
2706,223361,0
2707,227152,0
2708,173492,0
2709,221739,0
2710,212968,0
2711,213926,0
2712,212149,220491
2713,214869,0
2714,212149,173492
2715,225293,0
2716,222760,0
2717,221739,0
2718,222900,0
2719,221794,218108
2720,223396,0
2721,173492,0
2722,217919,0
2723,212968,219538
2724,221739,0
2725,223009,222785
2726,222900,0
2727,224382,0
2728,227266,0
2729,173492,0
2730,221794,0
2731,221275,0
2732,173492,0
2733,226967,0
2734,219451,0
2735,213926,0
2736,222900,0
2737,212968,226483
2738,222900,0
2739,211611,0
2740,212968,220735
2741,227152,0
2742,212149,0
2743,221283,0
2744,173492,0
2745,226967,0
2746,217919,0
2747,173492,0
2748,224198,0
2749,170642,0
2750,211447,219164
2751,220735,218265
2752,110690,0
2753,221283,0
2754,223361,0
2755,213926,0
2756,110690,0
2757,170642,212798
2758,213926,0
2759,223649,0
2760,218108,0
2761,223361,0
2762,212968,0
2763,222280,216191
2764,222280,0
2765,214477,0
2766,170642,0
2767,222434,223454
2768,223945,0
2769,222434,0
2770,223728,0
2771,218108,0
2772,223727,0
2773,211447,226227
2774,220167,0
2775,213667,0
2776,211447,123616
2777,223407,0
2778,218815,0
2779,213926,0
2780,223728,0
2781,223900,213999
2782,212968,0
2783,220167,0
2784,218350,0
2785,170642,0
2786,225740,110690
2787,212968,0
2788,226247,0
2789,213365,0
2790,212968,0
2791,218815,0
2792,212968,222900
2793,225713,224006
2794,212968,225798
2795,225740,225740
2796,225713,0
2797,226967,0
2798,221862,0
2799,218815,0
2800,223900,0
2801,218108,0
2802,213667,0
2803,225826,0
2804,220388,0
2805,222760,0
2806,222963,0
2807,212968,0
2808,212968,0
2809,220382,0
2810,223009,0
2811,223900,0
2812,216191,222280
2813,213926,224110
2814,221901,0
2815,213926,225543
2816,225657,222900
2817,222963,0
2818,213926,219850
2819,212485,0
2820,222963,0
2821,212968,0
2822,213365,0
2823,216161,0
2824,220388,0
2825,216161,0
2826,223900,0
2827,220388,0
2828,223454,0
2829,224382,0
2830,212876,0
2831,216191,0
2832,212968,0
2833,223728,0
2834,225286,0
2835,219983,0
2836,212357,0
2837,219468,0
2838,216191,0
2839,222760,0
2840,211540,0
2841,221757,218265
2842,224315,0
2843,223728,0
2844,221901,0
2845,224743,0
2846,219850,0
2847,221275,0
2848,212357,0
2849,219850,0
2850,211447,0
2851,216191,0
2852,225293,0
2853,212357,0
2854,225692,0
2855,221757,212503
2856,216622,0
2857,222963,0
2858,220388,0
2859,211540,0
2860,216191,0
2861,217072,217072
2862,216191,0
2863,219468,0
2864,211459,0
2865,224743,218900
2866,220388,0
2867,222963,0
2868,225740,0
2869,221862,0
2870,216191,0
2871,221862,0
2872,211540,0
2873,227084,0
2874,222760,0
2875,214263,0
2876,219436,0
2877,219850,0
2878,220388,0
2879,216191,0
2880,214263,0
2881,221862,0
2882,216431,0
2883,221789,0
2884,221862,0
2885,219436,0
2886,214263,0
2887,220388,0
2888,227084,0
2889,211537,0
2890,220388,0
2891,224743,223069
2892,222899,0
2893,221862,0
2894,227084,0
2895,213365,0
2896,221862,0
2897,216101,0
2898,123616,0
2899,219983,0
2900,219436,0
2901,211537,0
2902,216191,0
2903,211537,0
2904,217575,0
2905,218699,0
2906,216784,0
2907,227084,0
2908,211537,219850
2909,216191,0
2910,225636,0
2911,218116,0
2912,217575,212357
2913,217575,222280
2914,221862,0
2915,221802,0
2916,212936,0
2917,212968,0
2918,217575,0
2919,212968,0
2920,222037,0
2921,219334,0
2922,227084,0
2923,211781,173492
2924,212968,0
2925,220491,0
2926,224179,223728
2927,225404,0
2928,225286,0
2929,212968,0
2930,219451,0
2931,221802,0
2932,225792,0
2933,224743,225926
2934,221793,0
2935,225728,0
2936,221802,0
2937,221815,0
2938,224012,0
2939,212968,0
2940,225286,0
2941,218265,0
2942,227084,0
2943,213360,0
2944,224012,0
2945,224179,0
2946,221802,0
2947,225204,0
2948,227084,0
2949,225286,221789
2950,217766,0
2951,219983,0
2952,225286,221815
2953,220138,0
2954,223952,0
2955,224673,0
2956,218116,0
2957,225204,0
2958,224179,0
2959,221275,0
2960,225404,223728
2961,225404,212968
2962,225404,0
2963,225204,0
2964,225404,0
2965,221275,0
2966,225404,0
2967,221793,0
2968,217766,0
2969,218116,211737
2970,221275,0
2971,219436,0
2972,220138,0
2973,220045,218116
2974,224384,0
2975,224637,219850
2976,221793,0
2977,227142,0
2978,225404,0
2979,221802,221802
2980,223894,0
2981,224637,218021
2982,225286,221802
2983,220045,0
2984,224384,212357
2985,225286,221862
2986,221275,0
2987,225286,221793
2988,220045,0
2989,217766,0
2990,224499,0
2991,217766,0
2992,212527,0
2993,219477,219497
2994,217072,0
2995,219436,0
2996,219477,220388
2997,212149,0
2998,211448,110636
2999,221802,0
3000,220045,0
3001,216161,0
3002,221789,0
3003,220045,0
3004,211448,0
3005,221802,221802
3006,217766,220491
3007,211448,0
3008,225286,0
3009,110690,0
3010,212527,0
3011,221815,0
3012,220045,0
3013,212527,0
3014,224499,0
3015,227183,0
3016,218176,0
3017,225286,0
3018,221245,0
3019,220017,0
3020,221789,0
3021,220045,0
3022,222963,0
3023,212968,227377
3024,225286,0
3025,212968,216792
3026,219334,0
3027,224673,0
3028,212968,218116
3029,219334,0
3030,221802,221793
3031,212968,220045
3032,222963,0
3033,221802,221815
3034,212968,221275
3035,219334,0
3036,221802,221862
3037,216191,0
3038,219334,0
3039,221802,225286
3040,226084,0
3041,219334,0
3042,221802,221789
3043,219334,211448
3044,221789,0
3045,223728,0
3046,224382,0
3047,221780,0
3048,226084,0
3049,219334,212357
3050,225286,0
3051,211537,0
3052,219334,0
3053,221780,221789
3054,225826,0
3055,211537,0
3056,221789,0
3057,211460,0
3058,222052,0
3059,223553,0
3060,224227,0
3061,221780,0
3062,211537,0
3063,223493,218265
3064,219334,0
3065,217992,0
3066,219334,0
3067,221780,0
3068,221780,0
3069,219164,0
3070,219334,0
3071,221780,0
3072,224227,0
3073,211537,0
3074,211428,0
3075,224227,0
3076,219164,0
3077,221780,0
3078,219334,0
3079,211537,0
3080,211447,211428
3081,219334,0
3082,219164,0
3083,212008,0
3084,219334,0
3085,211460,218009
3086,221780,0
3087,219334,0
3088,221838,0
3089,223945,0
3090,219334,0
3091,223553,0
3092,221780,0
3093,212146,0
3094,219164,0
3095,224315,0
3096,217951,0
3097,219164,211537
3098,224315,0
3099,215934,0
3100,219164,0
3101,219164,0
3102,215934,0
3103,221789,0
3104,219164,0
3105,227121,0
3106,221780,0
3107,213999,0
3108,227069,0
3109,223945,0
3110,220524,0
3111,223945,0
3112,218009,225404
3113,222052,0
3114,222052,0
3115,219522,0
3116,225826,0
3117,219522,0
3118,211741,0
3119,211476,0
3120,219522,0
3121,212449,0
3122,222052,0
3123,219718,0
3124,222052,222052
3125,219522,0
3126,223435,0
3127,211741,0
3128,218009,0
3129,221838,219164
3130,215934,0
3131,219522,0
3132,218009,0
3133,211741,0
3134,219718,222377
3135,224444,0
3136,221789,0
3137,219522,0
3138,223553,0
3139,222052,0
3140,220714,0
3141,219522,0
3142,227084,0
3143,215934,0
3144,211428,0
3145,223361,0
3146,225826,0
3147,223361,0
3148,212008,0
3149,225826,0
3150,223361,223454
3151,225826,0
3152,223361,216191
3153,225826,0
3154,225826,0
3155,213999,0
3156,223361,219522
3157,221924,0
3158,223649,170642
3159,225826,0
3160,224425,0
3161,225826,0
3162,216191,0
3163,217538,0
3164,225826,0
3165,217538,222052
3166,219983,0
3167,225040,0
3168,211428,0
3169,225517,0
3170,223454,212357
3171,222052,0
3172,221901,0
3173,223454,216191
3174,221739,0
3175,221838,0
3176,223454,223361
3177,222052,0
3178,219850,219850
3179,219522,216191
3180,222052,222052
3181,221746,211421
3182,225826,0
3183,221739,0
3184,212527,0
3185,225826,0
3186,212876,0
3187,222052,0
3188,219715,0
3189,212527,0
3190,212149,0
3191,220388,0
3192,214957,0
3193,219522,0
3194,212876,0
3195,221739,0
3196,225826,0
3197,221881,0
3198,225826,0
3199,64825,0
3200,225293,0
3201,225826,0
3202,216518,0
3203,221739,0
3204,223235,0
3205,216518,0
3206,219715,0
3207,225293,221780
3208,212876,0
3209,225826,0
3210,225293,221739
3211,212798,0
3212,224668,211421
3213,221739,0
3214,64825,0
3215,225826,0
3216,225826,0
3217,225293,221780
3218,223281,223281
3219,225826,0
3220,221739,0
3221,225826,0
3222,225826,0
3223,216431,0
3224,225293,0
3225,216328,0
3226,225826,0
3227,225826,0
3228,215216,211421
3229,225826,0
3230,224000,0
3231,225826,0
3232,224000,0
3233,223728,0
3234,221739,0
3235,218002,212876
3236,225826,0
3237,225293,221739
3238,219164,0
3239,225826,0
3240,223728,0
3241,221746,0
3242,221283,0
3243,223952,224227
3244,223905,0
3245,223952,215836
3246,217397,0
3247,223952,211540
3248,211522,0
3249,223664,0
3250,223952,220727
3251,224365,0
3252,216622,0
3253,215216,0
3254,223945,0
3255,223952,217538
3256,223952,223728
3257,221739,0
3258,224179,0
3259,223952,219164
3260,223728,0
3261,225293,221739
3262,220388,0
3263,226230,0
3264,223905,0
3265,223361,0
3266,216328,0
3267,223728,0
3268,221739,0
3269,226230,0
3270,225517,0
3271,217530,0
3272,216547,0
3273,221780,0
3274,211483,0
3275,227268,0
3276,219850,223649
3277,211522,0
3278,219402,0
3279,222052,0
3280,223945,0
3281,223728,0
3282,211522,0
3283,220304,0
3284,222760,0
3285,216518,0
3286,220388,0
3287,222760,0
3288,219402,0
3289,216750,0
3290,222624,0
3291,221273,0
3292,223728,0
3293,220388,0
3294,225826,223728
3295,216547,0
3296,227268,0
3297,211483,0
3298,218229,0
3299,225826,0
3300,224000,0
3301,219402,0
3302,218002,223416
3303,219850,219850
3304,219538,0
3305,225826,0
3306,223454,0
3307,211522,0
3308,225826,0
3309,225826,0
3310,221791,0
3311,227266,0
3312,223444,212018
3313,219402,219436
3314,216547,211460
3315,226254,0
3316,223454,0
3317,223728,0
3318,212876,213926
3319,224000,0
3320,221791,0
3321,219402,0
3322,226254,0
3323,227266,0
3324,221791,0
3325,227084,0
3326,212798,0
3327,223454,0
3328,221791,0
3329,225404,218009
3330,224006,0
3331,221791,0
3332,212559,221944
3333,223728,224110
3334,217450,0
3335,221881,0
3336,216893,0
3337,216431,0
3338,225713,217901
3339,212968,0
3340,223361,0
3341,224673,0
3342,220727,0
3343,221791,0
3344,216431,0
3345,219850,0
3346,219393,0
3347,219393,0
3348,221789,0
3349,223905,0
3350,221789,221791
3351,220727,0
3352,222209,0
3353,221789,221739
3354,222280,0
3355,221862,0
3356,220727,0
3357,220109,0
3358,221794,0
3359,223905,0
3360,221273,0
3361,227084,0
3362,212876,0
3363,223728,0
3364,211741,217901
3365,216431,0
3366,227266,0
3367,224673,0
3368,221789,0
3369,218002,0
3370,221838,0
3371,224673,0
3372,223905,0
3373,221815,0
3374,223905,212018
3375,227084,227266
3376,221789,0
3377,227377,0
3378,223905,216792
3379,227084,0
3380,221838,0
3381,221838,0
3382,223952,0
3383,222363,0
3384,221838,0
3385,211781,0
3386,221838,0
3387,221881,0
3388,215437,0
3389,221838,0
3390,218002,0
3391,223212,0
3392,215437,0
3393,226843,0
3394,220109,0
3395,221838,0
3396,215437,0
3397,211781,0
3398,224141,0
3399,221862,0
3400,218002,0
3401,224673,0
3402,221283,0
3403,221789,0
3404,217992,0
3405,223952,0
3406,224141,0
3407,226843,0
3408,215437,0
3409,221881,0
3410,211474,0
3411,215437,0
3412,211474,0
3413,220304,216370
3414,221881,0
3415,221881,0
3416,211781,0
3417,220304,0
3418,215437,0
3419,211474,0
3420,215437,223416
3421,215437,0
3422,221797,221780
3423,211781,0
3424,221881,0
3425,221797,227084
3426,220152,0
3427,220152,0
3428,211781,0
3429,215216,0
3430,220152,0
3431,220152,0
3432,220152,0
3433,220152,0
3434,220152,0
3435,220152,0
3436,220152,0
3437,220152,220152
3438,221881,221791
3439,220152,220152
3440,215437,0
3441,220152,0
3442,221881,0
3443,211781,0
3444,220152,0
3445,221787,0
3446,211781,220152
3447,219402,0
3448,224668,0
3449,221787,0
3450,219436,0
3451,220152,0
3452,221787,0
3453,218002,0
3454,211540,0
3455,221787,0
3456,224668,0
3457,221787,0
3458,224668,0
3459,221787,0
3460,227377,0
3461,221787,0
3462,227268,0
3463,224668,0
3464,224668,0
3465,214599,221234
3466,224668,0
3467,215216,0
3468,219446,0
3469,221757,0
3470,215416,0
3471,215216,0
3472,219446,0
3473,224673,0
3474,221787,0
3475,221787,0
3476,226008,0
3477,221787,0
3478,226008,0
3479,215416,0
3480,211781,0
3481,220304,0
3482,226008,0
3483,226008,0
3484,221787,212018
3485,224673,0
3486,219393,0
3487,220304,0
3488,219393,0
3489,221787,0
3490,225181,0
3491,214599,0
3492,225542,0
3493,224198,0
3494,214599,0
3495,215416,0
3496,224673,0
3497,225636,0
3498,212968,219334
3499,221794,0
3500,221794,0
3501,212968,0
3502,219973,0
3503,224198,0
3504,225827,0
3505,219973,0
3506,227203,0
3507,212968,0
3508,219973,0
3509,223294,0
3510,217418,219164
3511,211781,0
3512,219973,0
3513,224198,0
3514,225827,0
3515,223728,0
3516,211781,0
3517,223728,0
3518,211781,220152
3519,211421,0
3520,223728,0
3521,223648,0
3522,223728,0
3523,219973,0
3524,225827,0
3525,219973,0
3526,219973,219973
3527,220109,0
3528,219973,219973
3529,223454,0
3530,225181,0
