,source,target
1719,126056,104073
1720,126056,117175
1721,126056,115587
1722,127205,124882
1723,119075,0
1724,118808,117608
1725,119075,117279
1726,127205,129198
1727,119075,117175
1728,119075,113673
1729,119075,117279
1730,117375,0
1731,118808,117175
1732,126056,0
1733,126056,111891
1734,116492,111949
1735,118808,117279
1736,116492,111949
1737,116492,117175
1738,116720,116477
1739,116720,117053
1740,130329,0
1741,122577,120922
1742,117851,126056
1743,116720,117053
1744,116492,0
1745,116720,126001
1746,116492,117851
1747,117851,117375
1748,130329,0
1749,117851,111949
1750,130329,0
1751,118268,0
1752,121138,0
1753,114090,0
1754,130329,0
1755,15405,0
1756,118268,117609
1757,117851,117974
1758,118268,117551
1759,15405,0
1760,117851,127374
1761,118268,117662
1762,104073,0
1763,15405,105355
1764,113483,116427
1765,15405,124120
1766,117851,116532
1767,121138,102542
1768,15405,116740
1769,118268,42233
1770,113723,0
1771,105417,0
1772,117851,29483
1773,116492,105417
1774,21112,0
1775,117519,0
1776,113723,0
1777,21112,103448
1778,117519,104073
1779,116492,0
1780,123021,0
1781,113723,0
1782,21112,12388
1783,117519,111949
1784,21112,123613
1785,117519,126056
1786,117519,117175
1787,116492,113723
1788,130694,0
1789,21112,118741
1790,117519,113629
1791,116525,116427
1792,109242,0
1793,117519,117974
1794,109242,126056
1795,21112,42233
1796,130694,0
1797,116525,116525
1798,21112,1065
1799,130694,110640
1800,105417,0
1801,130694,130694
1802,130694,113723
1803,121138,114782
1804,117448,109242
1805,113483,0
1806,130694,130694
1807,130694,117279
1808,121138,127374
1809,113723,0
1810,116492,114090
1811,116492,117279
1812,117662,117608
1813,130694,0
1814,130694,0
1815,116492,113483
1816,130694,0
1817,130694,130694
1818,116492,117175
1819,130694,108537
1820,113483,116525
1821,130614,0
1822,113629,130614
1823,130694,105033
1824,130614,15405
1825,130694,117406
1826,102948,0
1827,116492,0
1828,117448,105417
1829,102948,118741
1830,130694,0
1831,113629,120922
1832,122577,0
1833,113629,130455
1834,130614,117913
1835,116492,116492
1836,113629,0
1837,122577,130614
1838,122577,130614
1839,130614,81837
1840,116422,105417
1841,122577,117175
1842,113483,130694
1843,122228,0
1844,113723,0
1845,103584,0
1846,103584,117448
1847,102948,103944
1848,115591,0
1849,116518,0
1850,113723,0
1851,130350,0
1852,116518,117279
1853,109242,0
1854,126056,0
1855,113483,130694
1856,116518,102948
1857,116518,104317
1858,113723,0
1859,126056,130329
1860,115591,0
1861,113723,0
1862,126056,113652
1863,126056,124163
1864,130350,0
1865,117851,116518
1866,111908,0
1867,117608,117662
1868,117608,113483
1869,113723,116996
1870,94153,21112
1871,94153,103448
1872,117387,0
1873,94153,123613
1874,94153,124102
1875,100272,117448
1876,119087,0
1877,117448,0
1878,119087,113483
1879,119087,130694
1880,115680,118268
1881,119087,113723
1882,119087,113723
1883,117925,0
1884,115680,105417
1885,115680,108263
1886,120806,0
1887,112176,0
1888,114782,117925
1889,117391,0
1890,111454,0
1891,116595,0
1892,116595,116477
1893,115591,0
1894,111454,0
1895,114782,121138
1896,115591,111908
1897,115591,113483
1898,116595,117053
1899,122228,0
1900,116720,116595
1901,111454,109242
1902,116595,116429
1903,111454,117519
1904,112176,127143
1905,105417,0
1906,117448,104765
1907,111454,0
1908,115591,0
1909,115591,117391
1910,112005,117387
1911,115591,111454
1912,112005,12388
1913,114881,110640
1914,114881,113483
1915,112005,105417
1916,114881,113652
1917,114782,0
1918,111413,0
1919,114870,0
1920,114782,115591
1921,117391,0
1922,117391,117387
1923,114870,123021
1924,117403,0
1925,117387,117391
1926,117403,117391
1927,117482,0
1928,15703,0
1929,16501,0
1930,117403,105417
1931,16319,0
1932,121770,0
1933,117403,117387
1934,117403,117409
1935,121770,117409
1936,121770,117403
1937,121770,117387
1938,16572,0
1939,113667,0
1940,117391,117409
1941,117391,121770
1942,117453,0
1943,117391,117403
1944,117453,111454
1945,16501,0
1946,117690,116518
1947,117453,112176
1948,117409,117403
1949,117453,109242
1950,114782,111908
1951,117409,117387
1952,112005,0
1953,117409,121770
1954,12388,112005
1955,113661,0
1956,117851,0
1957,117409,117391
1958,111413,0
1959,117690,129274
1960,117690,129274
1961,16319,0
1962,15703,0
1963,113629,0
1964,16501,0
1965,113629,16572
1966,16572,0
1967,122577,0
1968,116429,116595
1969,103584,0
1970,113661,0
1971,116743,0
1972,116743,118262
1973,116743,118262
1974,111908,114782
1975,111908,115591
1976,116743,116740
1977,113661,0
1978,111908,114782
1979,119417,0
1980,117551,0
1981,124006,0
1982,111908,119087
1983,113723,0
1984,119417,111908
1985,113723,0
1986,122577,0
1987,94153,124006
1988,113661,0
1989,113661,0
1990,113701,0
1991,123613,124006
1992,103119,0
1993,103119,15703
1994,16572,0
1995,16319,0
1996,16501,0
1997,15703,0
1998,103119,113629
1999,16319,15703
2000,103119,117551
2001,15703,16501
2002,15797,0
2003,16572,15703
2004,16501,15703
2005,15703,16319
2006,120696,0
2007,15703,16572
2008,117832,0
2009,16319,16501
2010,16572,16501
2011,16319,16572
2012,103119,16501
2013,120696,120696
2014,16501,16319
2015,16572,16319
2016,16501,16572
2017,15703,15797
2018,120696,111999
2019,107169,0
2020,107169,107169
2021,107169,94153
2022,107169,120806
2023,107169,120806
2024,107169,117925
2025,107169,113723
2026,120696,117453
2027,118640,0
2028,120696,117453
2029,113475,110640
2030,118640,118268
2031,116488,0
2032,118640,127205
2033,116322,0
2034,116322,116322
2035,116488,15703
2036,116488,16501
2037,116488,16319
2038,116322,120696
2039,116531,0
2040,128648,0
2041,116531,116531
2042,116531,105058
2043,116322,21264
2044,116531,105058
2045,116322,105599
2046,116531,15405
2047,103119,0
2048,103119,105417
2049,106565,0
2050,106565,0
2051,105417,0
2052,106231,0
2053,120696,116322
2054,120696,116531
2055,116462,0
2056,116462,12388
2057,116462,121770
2058,116462,103961
2059,103479,0
2060,120696,0
2061,113475,0
2062,113475,103479
2063,117522,113475
2064,117522,0
2065,120922,0
2066,117925,42233
2067,117925,120806
2068,117925,123021
2069,117925,15797
2070,117925,118743
2071,120806,107169
2072,120806,124006
2073,120806,117925
2074,120806,123021
2075,120806,21112
2076,120806,123613
2077,120806,103961
2078,120806,15797
2079,120806,118743
2080,114782,15797
2081,120922,0
2082,112771,0
2083,113475,0
2084,113475,116531
2085,113475,120696
2086,113475,112176
2087,113475,15405
2088,122532,0
2089,117522,122532
2090,117522,103047
2091,118743,21112
2092,117519,111454
2093,118743,0
2094,118743,120922
2095,118743,106565
2096,113162,122532
2097,118743,122228
2098,113475,0
2099,116706,0
2100,119447,129401
2101,116706,112976
2102,116706,113887
2103,116706,120537
2104,116706,116726
2105,116809,0
2106,116809,118743
2107,116809,106565
2108,116809,113661
2109,117519,0
2110,116581,0
2111,116581,118743
2112,116581,113723
2113,117519,116585
2114,117519,130772
2115,117519,117375
2116,35487,0
2117,116706,0
2118,117519,116506
2119,35487,105061
2120,35487,118808
2121,35487,105058
2122,9722,0
2123,9722,0
2124,117459,0
2125,117459,116706
2126,111878,0
2127,111878,116492
2128,102542,117279
2129,122532,0
2130,111878,0
2131,111878,105417
2132,111878,118784
2133,111878,116525
2134,115743,117925
2135,115743,0
2136,94234,0
2137,94234,0
2138,115743,122532
2139,115743,0
2140,94234,99987
2141,94234,104317
2142,94234,117851
2143,119447,0
2144,119447,113475
2145,119447,109242
2146,119447,130614
2147,119447,109242
2148,94234,0
2149,101701,0
2150,101701,0
2151,94234,111878
2152,94234,105417
2153,94234,15703
2154,119447,0
2155,119447,94234
2156,94234,0
2157,117824,122532
2158,112284,0
2159,112284,0
2160,101701,94234
2161,101701,9722
2162,101701,118640
2163,113694,0
2164,119417,120806
2165,119417,117925
2166,113694,94234
2167,113694,15797
2168,113694,114782
2169,112284,0
2170,113362,115743
2171,113362,127374
2172,113362,42233
2173,116740,119447
2174,113362,12388
2175,112284,113694
2176,112284,94234
2177,112284,94234
2178,112284,128648
2179,112284,116488
2180,112284,15797
2181,112284,15703
2182,112284,16319
2183,112284,113661
2184,112284,114782
2185,112284,130694
2186,117522,0
2187,117522,35487
2188,117522,113475
2189,117522,117453
2190,116708,119417
2191,115743,119447
2192,116708,106071
2193,115743,113362
2194,115743,123021
2195,115743,21112
2196,113362,0
2197,119870,0
2198,1788,119870
2199,101701,0
2200,101701,117279
2201,101701,117279
2202,104464,113723
2203,104464,117053
2204,104464,118741
2205,116705,0
2206,116705,112284
2207,116705,16319
2208,116705,112284
2209,104464,0
2210,126834,116595
2211,104464,103854
2212,117459,15797
2213,116706,0
2214,117459,113661
2215,103448,107169
2216,126834,0
2217,103448,123021
2218,103448,21112
2219,126834,116518
2220,103448,123613
2221,103448,94153
2222,117459,0
2223,117459,128648
2224,117459,116488
2225,117459,114782
2226,117459,111908
2227,117459,113723
2228,117459,113723
2229,117459,113723
2230,117459,113673
2231,117459,113689
2232,117459,34179
2233,117459,118722
2234,117459,39388
2235,113629,116705
2236,113629,112284
2237,113629,0
2238,113629,111908
2239,130329,0
2240,104584,105417
2241,101701,0
2242,101701,119447
2243,114993,0
2244,114993,120806
2245,116706,117634
2246,116706,16319
2247,116706,116488
2248,116706,116705
2249,116706,112284
2250,114993,0
2251,114993,117925
2252,114993,120922
2253,116706,0
2254,119870,0
2255,117519,101701
2256,117519,112284
2257,112771,0
2258,34771,104464
2259,34771,116706
2260,104464,0
2261,34771,116743
2262,34771,0
2263,104464,0
2264,104464,0
